item_code,item_name,item_group,stock_uom,is_stock_item,include_item_in_manufacturing,valuation_method,has_batch_no,create_new_batch,inspection_required_before_purchase,inspection_required_before_delivery,allow_alternative_item,disabled,description,quality_template
710C3031,CiLON‚ĄĘ 30% GF PA 6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3002,CiLON‚ĄĘ 30 % GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2091,ZiLITE‚ĄĘ 20% GF PBT CFL White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3001HF,CiLON‚ĄĘ 30 % GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2093L,ZiLITE‚ĄĘ 20% GF CFL White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3031HFHS,"CiLON‚ĄĘ 30% GF PA6 High Flow, Heat Stabilized Natural",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0002,CiLON‚ĄĘ Unfilled PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2383F4,CiLON‚ĄĘ 20% MF + 5% GF FR PA6 MCB RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0032,ZiLITE‚ĄĘ UF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3003,CiLON‚ĄĘ 35% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0031,CiLON‚ĄĘ Unfilled PA 6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3031,HiLENE‚ĄĘ 30% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C1001,CiLON‚ĄĘ 15 % GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0031,ZiLITE‚ĄĘ UF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
501C3283,HiLENE‚ĄĘ 25 % TF PP Dark Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0001,CiLON‚ĄĘ Unfilled PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2383F2,CiLON‚ĄĘ 20% MF + 5% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3391F,ZiLITE‚ĄĘ 30 % GF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3013,CiLON‚ĄĘ 35% GF PA6 Beige,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3001,CiLON‚ĄĘ 33% GF PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
731C3001,ZiLITE‚ĄĘ 30 % GF PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2283F4,CiLON‚ĄĘ 20% MF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3001F,CiLON‚ĄĘ 30% GF FR PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3031,ZiLITE‚ĄĘ 30% GF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
731C3001F,ZiLITE‚ĄĘ 30 % GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001UVS,CiLON‚ĄĘ 30% GF PA6 Black UV Stabilized,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3392F,ZiLITE‚ĄĘ 30% GF + MF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4101,CiLON‚ĄĘ 40% MF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C0001,CiLON‚ĄĘ Unfilled PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3001M,CiLON‚ĄĘ 30 % GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3031,CiLON‚ĄĘ 33% GF PA 66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3033,CiLON‚ĄĘ 30% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3003,CiLON‚ĄĘ 30 % GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3002,CiLON‚ĄĘ 33% GF PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C1081,CiLON‚ĄĘ 15 % GF PA 66 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2091B,ZiLITE‚ĄĘ 20% GF PBT CFL White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2081,CiLON‚ĄĘ 25% GF PA6 Dark Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2291,HiLENE‚ĄĘ 20% MF PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3005,CiLON‚ĄĘ 35% GF PA6 Compound BLK,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C0031,PiCAN‚ĄĘ PC COMPOUND,Alloy,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2001F,CiLON‚ĄĘ 20% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0031,CiLON‚ĄĘ UF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001E,CiLON‚ĄĘ 30% GF PA6 Ebony Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0092,CiLON‚ĄĘ Unfilled PA 6 Milky White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2192,HiLENE‚ĄĘ 20% TF PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2091L,ZiLITE‚ĄĘ 20% GF CFL PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3381,ZiLITE‚ĄĘ 20% GF+10% MF PBT L. Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1031,CiLON‚ĄĘ 15 % GF PA 6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3002HS,CiLON‚ĄĘ 30% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C3002,ZiLITE‚ĄĘ 30% GF PBT/PET Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0001ST,CiLON‚ĄĘ UF PA6 Super Tough Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3003,CiLON‚ĄĘ 33% GF PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3002E,CiLON‚ĄĘ 30% PA6 GF Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C4101,CiLON‚ĄĘ 40% MF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0001,CiLON‚ĄĘ Unfilled PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3032F,"ZiLITE‚ĄĘ 30% GF FR PBT, Natural",PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C3031,PiCAN‚ĄĘ 30% GF PC Natural,Alloy,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0083,CiLON‚ĄĘ Unfilled PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1001,ZiLITE‚ĄĘ 15% GF PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2093OP,ZiLITE‚ĄĘ 20% GF LED OPAQUE White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C6031,CiLON‚ĄĘ 60% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C1001,CiLON‚ĄĘ 15% GF PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0033,ZiLITE‚ĄĘ Unfilled PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0001F,CiLON‚ĄĘ Unfilled FR PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0092F,CiLON‚ĄĘ UF FR PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2093A,ZiLITE‚ĄĘ 20% GF CFL White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C1001F,CiLON‚ĄĘ 5% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3081,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2081F1,CiLON‚ĄĘ 20% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4111,CiLON‚ĄĘ 40 % MF PA6 Beige,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1031,ZiLITE‚ĄĘ 15% GF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3001F,ZiLITE‚ĄĘ 30% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0031ST,CiLON‚ĄĘ UF PA6 Super Tough Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C2001F,CiLON‚ĄĘ 25% GF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3001,ZiLITE‚ĄĘ 30% GF PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3381F,ZiLITE‚ĄĘ 30% GF + MF FR PBT Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1001,CiLON‚ĄĘ 15 % GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C1031,CiLON‚ĄĘ 15 % GF PA 66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C5001,ZiLITE‚ĄĘ 50% GF PBT/PET Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2002HS,ZiLITE‚ĄĘ 20 % GF PBT LED Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3005F,CiLON‚ĄĘ 35% GF FR PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3005HS,CiLON‚ĄĘ 35% GF PA66 Heat Stabilized Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1012,CiLON‚ĄĘ 15% GF PA6 RAL 9010 Ivory,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2192A,HiLENE‚ĄĘ 20% TF PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3003F,"ZiLITE‚ĄĘ 30% GF FR PBT, Black",PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3031F,ZiLITE‚ĄĘ 30% GF FR PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C3001,ZiLITE‚ĄĘ 30% GF PBT - PET Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0085,CiLON‚ĄĘ UF PA6 Dark Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C6001,PiCAN‚ĄĘ PC/ABS Black,Alloy,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C3293E,HiLENE‚ĄĘ Milky White PP Compound,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2031F,CiLON‚ĄĘ 20% GF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5001,CiLON‚ĄĘ 50% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3006HF,CiLON‚ĄĘ 35% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3004,CiLON‚ĄĘ 30% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0001,"ZiLITE‚ĄĘ Unfilled PBT, Black",PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0062,CiLON‚ĄĘ UF PA6 Blue,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3031W,CiLON‚ĄĘ 30% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C2181,ZiLITE‚ĄĘ 20% MF PBT+PET Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2102,HiLENE‚ĄĘ PP 20%TF Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001HFHS,"CiLON‚ĄĘ 30% GF PA6 High Flow, Heat Stabilized Black",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3023,CiLON‚ĄĘ 30% GF PA6 Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C4001F,CiLON‚ĄĘ 40% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2031,HiLENE‚ĄĘ 20 % GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2191,HiLENE‚ĄĘ 15% TF PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3003UV,CiLON‚ĄĘ 30% GF PA6 UV Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0002ST,CiLON‚ĄĘ UF PA66 Super Tough Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0022ST,CiLON‚ĄĘ UF PA66 Super Tough Red,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2031,ZiLITE‚ĄĘ 20 % GF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C003160,PiCAN‚ĄĘ PC Diffuser 60E/M,Alloy,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3301,HiLENE‚ĄĘ 15% TF + 15% GF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001S,CiLON‚ĄĘ 30% GF PA6 Satin Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0001F,CiLON‚ĄĘ UF FR PA66 Reddish Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0032,CiLON‚ĄĘ UF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1031,HiLENE‚ĄĘ 15% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2221,HiLENE‚ĄĘ MF PP Red,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3001,HiLENE‚ĄĘ 30% GF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3181F1,HiLENE‚ĄĘ 30% MF FR PP Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C3284,HiLENE‚ĄĘ 30 % TF PP Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0001F,CiLON‚ĄĘ UF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3031F,"CiLON‚ĄĘ 30 % GF FR PA 6 Natural, Halogenated",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C5001,CiLON‚ĄĘ 50% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3361F,ZiLITE‚ĄĘ 30% GF FR PBT Sky Blue,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C2191,ZiLITE‚ĄĘ 20% MF PBT + PET White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C0001,PiCAN‚ĄĘ UF PC Black,Alloy,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
900C0032,ABSiL‚ĄĘ UF ABS Natural,ABS,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C0031F,HiLENE‚ĄĘ Unfilled FR PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C4031,HiLENE‚ĄĘ 40% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0001UVS,CiLON‚ĄĘ UF PA6 UV Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0031F,ZiLITE‚ĄĘ UF FR PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C4301,HiLENE‚ĄĘ 25 % GF + 15% Mica Filled Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0022,CiLON‚ĄĘ UF PA6 Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1011,CiLON‚ĄĘ 15% GF PA6 Brown,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2082F1,CiLON‚ĄĘ 20% GF PA6 HF FR RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2082F2,CiLON‚ĄĘ 20% GF PA6 HF FR RAL7016 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2311F,CiLON‚ĄĘ 20%MF + 5% GF FR PA6 RAL8016 Brown,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3031F1,"CiLON‚ĄĘ 30% GF FR PA6 Natural, Halogen Free",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3001,CiLON‚ĄĘ 30 % GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0001,CiLON‚ĄĘ UF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2001,CiLON‚ĄĘ 25% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3034HSHD,"CiLON‚ĄĘ 30% GF PA66 Heat Stabilized, Hydrolysis Resistance Natural",PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2093LS,ZiLITE‚ĄĘ 20% GF CFL White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2094F,ZiLITE‚ĄĘ 20% GF FR CFL White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C0031,PiCAN‚ĄĘ PC+ABS ALLOY,Alloy,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
900C0001UVS,ABSiL‚ĄĘ UF ABS UV Stabilized Black,ABS,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C0001UV,HiLENE‚ĄĘ UF PP UV Stabilized Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C0091,HiLENE‚ĄĘ Unfilled PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C0091F,HiLENE‚ĄĘ Unfilled PP FR White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1001,HiLENE‚ĄĘ 10% GF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1001HS,HiLENE‚ĄĘ 15% GF Chemically Coupled Heat Stabilized PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1131,HiLENE‚ĄĘ 10% TF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1151,HiLENE‚ĄĘ 15% TF PP Lemon Green,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1161,HiLENE‚ĄĘ 10% TF PP Navy Blue,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1181,HiLENE‚ĄĘ 10 % TF PP Mid Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1182,HiLENE‚ĄĘ PP 10%GF Dark Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1185,HiLENE‚ĄĘ PP Grey Compound,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1201,HiLENE‚ĄĘ 10% TF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1231,HiLENE‚ĄĘ 10% TF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1232,HiLENE‚ĄĘ 15% TF PP Nat.,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1261,HiLENE‚ĄĘ PP Light Blue Compound,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1271,HiLENE‚ĄĘ PP Violet Compound,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1281,HiLENE‚ĄĘ PP Grey Compound,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1292,HiLENE‚ĄĘ MF PP IFB White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1294,HiLENE‚ĄĘ Milky White PP Compound,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2001,HiLENE‚ĄĘ 20 % GF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2001HS,HiLENE‚ĄĘ 20% GF PP Heat Stabiized Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2011,HiLENE‚ĄĘ 20% GF PP Beige,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2031H,HiLENE‚ĄĘ 20% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2111,HiLENE‚ĄĘ 20% TF PP Ivory,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2121,HiLENE‚ĄĘ 20% TF PP Red,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2122,HiLENE‚ĄĘ 20 % TF PP Cherry Red,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2123,HiLENE‚ĄĘ 20%TF PP Dark Pink,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2131,HiLENE‚ĄĘ 20% TF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2131F,HiLENE‚ĄĘ 20% MF FR PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2132,HiLENE‚ĄĘ 20% TF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2201,HiLENE‚ĄĘ 20% MF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2211,HiLENE‚ĄĘ PP 20% TF Beige,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2212,HiLENE‚ĄĘ 20% MF PP Ivory,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2231,HiLENE‚ĄĘ 20% MF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2251,HiLENE‚ĄĘ 20 % TF PP Lemon Green,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2261,HiLENE‚ĄĘ 20% MF PP Sky Blue,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
