item_code,item_name,item_group,stock_uom,is_stock_item,include_item_in_manufacturing,valuation_method,has_batch_no,create_new_batch,inspection_required_before_purchase,inspection_required_before_delivery,allow_alternative_item,disabled,description,quality_template
710C3032,CiLON‚ĄĘ 35% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3041,CiLON‚ĄĘ 30% GF PA6 Yellow,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3042,CiLON‚ĄĘ 30% GF PA6 Yellow,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3051,CiLON‚ĄĘ 30% GF PA6Green,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3052,CiLON‚ĄĘ 30% GF PA6 Light Green,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3053,CiLON‚ĄĘ 30% GF PA6 RAL 6038 Green,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3054,CiLON‚ĄĘ 30% GF PA6 Green,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3061,CiLON‚ĄĘ 30%GF PA6 Blue,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3062,CiLON‚ĄĘ 30% GF PA6 Blue,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3063,CiLON‚ĄĘ 30% GF PA6 Blue,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3064,CiLON‚ĄĘ 30% GF PA6 Dark Blue,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3065,CiLON‚ĄĘ 30% GF PA6 BLUE,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3071,CiLON‚ĄĘ 30% GF PA6 Violet,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3081F,CiLON‚ĄĘ 30% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3081F1,CiLON‚ĄĘ 30% GF FR PA6 RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3081F2,CiLON‚ĄĘ 30% GF FR PA6 RAL7016Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3082,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3082F,CiLON‚ĄĘ 30 % GF FR PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3083,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3083F,CiLON‚ĄĘ 30% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3084,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3084F,CiLON‚ĄĘ 30% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3085,CiLON‚ĄĘ 30% GF PA6 Gey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3085F,CiLON‚ĄĘ 30% GF FR PA6 GREY,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3086,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3088,CiLON‚ĄĘ 30%GF PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3088A,CiLON‚ĄĘ 30% GF PA6 Ash Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3089,CiLON‚ĄĘ 30% GF PA6 RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3091,CiLON‚ĄĘ 30% GF White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3091F,CiLON‚ĄĘ 30% GF FR PA6 G White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3092F,CiLON‚ĄĘ 30% GF FR PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3181,CiLON‚ĄĘ 30% MF PA6 GREY,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3301A,CiLON‚ĄĘ 15%MF + 15%GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4001,CiLON‚ĄĘ 40% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4031,CiLON‚ĄĘ 40% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4191,CiLON‚ĄĘ 40% MF PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4301,CiLON‚ĄĘ 40% GF+MF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5001UV,CiLON‚ĄĘ 50% GF PA6 UV Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5031,CiLON‚ĄĘ 50% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5031F,CiLON‚ĄĘ 50% GF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5081F,CiLON‚ĄĘ 50% GF FR PA6 RAL 7015 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D0091,CiLON‚ĄĘ UF High Gloss PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D0092,CiLON‚ĄĘ UF High Gloss PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0003,CiLON‚ĄĘ Unfilled PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0021,CiLON‚ĄĘ UF PA6 Orange,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0051,CiLON‚ĄĘ UF PA6 Olive Green,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0052,CiLON‚ĄĘ UF PA6 IM Green,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0071,CiLON‚ĄĘ UF IM PA6 Violet,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0081,CiLON‚ĄĘ Unfilled PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0082,CiLON‚ĄĘ Unfilled PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0083,CiLON‚ĄĘ UF PA6 Metallic Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0084,CiLON‚ĄĘ Unfilled PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0085IM,CiLON‚ĄĘ IM UF PA6 RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0091,CiLON‚ĄĘ Unfilled PA 6 Milky White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0091F,CiLON‚ĄĘ Unfilled FR PA 6 Milky White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C1002,CiLON‚ĄĘ 15 % GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C1003,CiLON‚ĄĘ 10% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C1201,CiLON‚ĄĘ 15% MF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2001,CiLON‚ĄĘ 25% GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2002F,CiLON‚ĄĘ 25% GF FR PA 6 Red Phosphorous,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2003,CiLON‚ĄĘ 20% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2081,CiLON‚ĄĘ 20 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2081F,CiLON‚ĄĘ 20%GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2181,CiLON‚ĄĘ 20 % MF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2181F,CiLON‚ĄĘ 20% MF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2281F,CiLON‚ĄĘ 20 % MF FR PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2301F,CiLON‚ĄĘ 25% Filled FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2381F,CiLON‚ĄĘ 20% MF+5%GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3001IM,CiLON‚ĄĘ 30% GF PA6 Impact Modifier Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3001ML,CiLON‚ĄĘ 30% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3003HS,CiLON‚ĄĘ 30% GF PA6 Heat Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3004,CiLON‚ĄĘ 30 % GF PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3005E,CiLON‚ĄĘ 35% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3006,CiLON‚ĄĘ 35% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3007,CiLON‚ĄĘ 30%GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3031,CiLON‚ĄĘ 30% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3051,CiLON‚ĄĘ 30 % GF PA 6 Green,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3081,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3081F,CiLON‚ĄĘ 30 % GF FR PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3082,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3084,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3085,CiLON‚ĄĘ 30 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3086,CiLON‚ĄĘ 30% GF PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3091,CiLON‚ĄĘ 30% GF PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3181,CiLON‚ĄĘ 30 % MF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3381,CiLON‚ĄĘ 20 % GF + 10 % MF PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C4001,CiLON‚ĄĘ 40% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C4081,CiLON‚ĄĘ 40 % GF PA 6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C4082,CiLON‚ĄĘ 40% GF PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711M004,"CiLON‚ĄĘ Unfilled PA6 Black, Industrial",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711M006N,"CiLON‚ĄĘ Unfilled PA6 Natural, Industrial",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711M006SB,"CiLON‚ĄĘ Unfilled PA6 Black, Industrial",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711M006SN,"CiLON‚ĄĘ Unfilled PA6 Natural, Industrial",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0001HS,CiLON‚ĄĘ UF PA66 Heat Stabilized Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0002,CiLON‚ĄĘ Unfilled PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0011,CiLON‚ĄĘ UF PA66 Beige,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0021,CiLON‚ĄĘ Unfilled PA66 Orient red,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0023,CiLON‚ĄĘ Unfilled PA66 Orange,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0024ST,CiLON‚ĄĘ UF PA66 Super Tough Brown,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0031F,CiLON‚ĄĘ UF FR PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0031HS,CiLON‚ĄĘ UF PA66 Heat Stabilized Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0031ST,CiLON‚ĄĘ PA66 UF Natural ST,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0081,CiLON‚ĄĘ Unfilled PA66 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0081ST,CiLON‚ĄĘ UF PA66 Super Tough Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0082,CiLON‚ĄĘ UF PA66 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0084,CiLON‚ĄĘ UF PA66 RAL7035 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C1001,CiLON‚ĄĘ 15% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C1001F,CiLON‚ĄĘ 15% GF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2001F,CiLON‚ĄĘ 25% GF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2001HS,"CiLON‚ĄĘ 25% GF PA66 Heat Stabilized, Black",PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2002,CiLON‚ĄĘ 20% GF PA66 UV Stabilized Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2031,CiLON‚ĄĘ 25% GF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2031F,CiLON‚ĄĘ 25% GF FR PA66 Red Phosphorus,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2032,CiLON‚ĄĘ 20% GF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2061F,CiLON‚ĄĘ 25% GF FR PA66 Blue,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3001,CiLON‚ĄĘ 33 % GF PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3001F,CiLON‚ĄĘ 30% GF FR PA66 Red Phosphorus,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3002F,CiLON‚ĄĘ 35% GF FR PA66 Red Phosphorus,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3002HSHD,"CiLON‚ĄĘ 35% GF PA66 Heat Stabilized, Hydrolysis Resistance Black",PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3002ST,CiLON‚ĄĘ 33% GF PA66 Super Tough Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3004HS,CiLON‚ĄĘ 30% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3004HSHD,"CiLON‚ĄĘ 30% GF PA66 Heat Stabilized, Hydrolysis Resistance Black",PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3011,CiLON‚ĄĘ 33% GF PA66 Brown,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3031F,CiLON‚ĄĘ 30% GF FR PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3032,CiLON‚ĄĘ 35% GF PA 66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3032HSHD,"CiLON‚ĄĘ 35% GF PA66 Heat Stabilized, Hydrolysis Resistance Natural",PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3034,CiLON‚ĄĘ 30% GF PA66 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C4001,CiLON‚ĄĘ 43% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C4001UV,"CiLON‚ĄĘ 40% GF PA66 Black, UV Stabilized",PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C4031,CiLON‚ĄĘ 43% GF PA66 NATURAL,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C4102,CiLON‚ĄĘ 40% MF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C4301,CiLON‚ĄĘ 25%MF + 15%GF PA66 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C5001,CiLON‚ĄĘ 50% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C5031,CiLON‚ĄĘ 50% GF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C6001,CiLON‚ĄĘ 60% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C6031,CiLON‚ĄĘ 60% GF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C0001F,CiLON‚ĄĘ UF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C0001MT,CiLON‚ĄĘ Unfilled PA66 Medium Tough Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C0001UV,CiLON‚ĄĘ UF UV Stabilized PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C1101,CiLON‚ĄĘ 15% MF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C1102,CiLON‚ĄĘ 10% MF PA66 Blk,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C2001,CiLON‚ĄĘ 25% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C2001L,CiLON‚ĄĘ 25% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C2002,CiLON‚ĄĘ 20% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C2031F,CiLON‚ĄĘ 25% GF FR PA66 Red Phosphorus,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C2101,CiLON‚ĄĘ 20% MF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3001HS,CiLON‚ĄĘ 30% GF PA66 Heat Stabilized Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3002HF,CiLON‚ĄĘ 33% GF PA66 High Flow Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3031,CiLON‚ĄĘ 33% GF PA 66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3081,CiLON‚ĄĘ 33% GF PA 66 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3082,CiLON‚ĄĘ 33% GF PA66 Indica Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C4001,CiLON‚ĄĘ 40% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C4001UV,"CiLON‚ĄĘ 40% GF PA66 Black, UV Stabilized",PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C4002,CiLON‚ĄĘ 43% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C5001,CiLON‚ĄĘ 50% GF PA 66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721M003,CiLON‚ĄĘ Unfilled PA66 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0001F,ZiLITE‚ĄĘ Unfilled FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0001ST,ZiLITE‚ĄĘ UF Super Tough PBT Blk,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0002,"ZiLITE‚ĄĘ Unfilled PBT, Black",PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0011F,ZiLITE‚ĄĘ UF FR PBT Beige,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0021,ZiLITE‚ĄĘ UF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0034,ZiLITE‚ĄĘ UF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0061,ZiLITE‚ĄĘ UF PBT BLUE,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0081,"ZiLITE‚ĄĘ Unfilled PBT, Grey",PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0091F,ZiLITE‚ĄĘ UF FR PBT CFL White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0091ST,ZiLITE‚ĄĘ UF Super Tough PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0092F,ZiLITE‚ĄĘ UF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1001UV,ZiLITE‚ĄĘ 15% GF PBT UV Stabilized Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1021,ZiLITE‚ĄĘ 30% GF PBT Red,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1041,ZiLITE‚ĄĘ 15% GF PBT Yellow,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1081F,ZiLITE‚ĄĘ 15% GF FR PBT Metallic Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2001,"ZiLITE‚ĄĘ 15% GF PBT, Black",PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2002,ZiLITE‚ĄĘ 20% GF PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2031F,ZiLITE‚ĄĘ 20% GF FR PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2032,ZiLITE‚ĄĘ 20% GF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2082F,"ZiLITE‚ĄĘ 25% GF FR PBT, Grey",PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2091A,ZiLITE‚ĄĘ 20% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2091F,ZiLITE‚ĄĘ 20 % GF FR PBT CFL White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2091ST,ZiLITE‚ĄĘ 20% GF PBT Super Tough CFL White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2092,ZiLITE‚ĄĘ 20%GF PBT CFL White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2092F,ZiLITE‚ĄĘ 20% GF FR CFL White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
