item_code,item_name,item_group,stock_uom,is_stock_item,include_item_in_manufacturing,valuation_method,has_batch_no,create_new_batch,inspection_required_before_purchase,inspection_required_before_delivery,allow_alternative_item,disabled,description,quality_template
711C0032,eCiLON‚ĄĘ UF PA6 natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3022A,CiLON‚ĄĘ 30% GF PA6 RED,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0022A,CiLON‚ĄĘ UF PA6 RED,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2011,CiLON‚ĄĘ 25% GF PA66 BROWN,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3001A,ZiLITE‚ĄĘ 30% GF PBT JET Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3021,30% GF PP RAL 2001 Red,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2091C,ZiLITE‚ĄĘ 20% GF CFL PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C1001A,eCiLON‚ĄĘ 15% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3011,30% GF PP RAL 1014 Ivory,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3003UVS,CiLON‚ĄĘ 30% PA6 Black UVS,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2094F1,ZiLITE‚ĄĘ 20% GF FR CFL White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3051,30% GF PP RAL 6010 Green,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2012,CiLON‚ĄĘ 25% GF PA66 Brown,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0002A,eCiLON‚ĄĘ UF PA6 Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3081A,CiLON‚ĄĘ 30%GF PA6 RAL 7016 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
770C3001,30% GF PBT+ASA BLK,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C3001F,30% GF FR PET Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C3003F,30% GF FR PET Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3091F1,ZiLITE‚ĄĘ 30% GF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3081FA,CiLON‚ĄĘ 30% GF PA6 Dark Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
751C0091FOP,PiCAN‚ĄĘ UF FR PC Opaque White,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3086F,ZiLITE‚ĄĘ 30% GF FRPBT Dark Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2386F,ZiLITE‚ĄĘ 20% MF+5% GF PBT White FR,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3092,CiLON‚ĄĘ 30% GF PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C3381,20%+ GF+10% MF PP UVS RAL 7035 Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001UV,CiLON‚ĄĘ 30% GF PA6 UV Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3031UVS,CiLON‚ĄĘ 35% PA6 UV Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3001HSF,ZiLITE‚ĄĘ 30% PBT GF FRHS Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
900C3031,ABSiL‚ĄĘ 30% GF ABS Natural,ABS,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2201F,CiLON‚ĄĘ 20% MF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0002F,CiLON‚ĄĘ Unfilled FR Black PA6,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
731C0001,eZiLITE‚ĄĘ UF PBT Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2081F,ZiLITE‚ĄĘ 20% GF FR PBT Dark Admiralty Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1002UVS,CiLON‚ĄĘ 15% GF PA6 UV Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712C3001,30% GF PA6/66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3081F,CiLON‚ĄĘ 35% GF FR PA66 RAL7040 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2083F,ZiLITE‚ĄĘ 20% GF FR PBT RAL7035 Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3002HS,eCiLON‚ĄĘ 30% GF/GB PA6 Heat Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3032F,CiLON‚ĄĘ 30% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2201F,HiLENE‚ĄĘ 20% MF FR PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1191F,HiLENE‚ĄĘ 10% TF PP FR RAL9003 White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3083,ZiLITE‚ĄĘ 30% GF PBT Light Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2001UVS,HiLENE‚ĄĘ 20% GF PP UVS Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
731C2002HS,eZiLITE‚ĄĘ 20% GF PBT LED BLACK,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C1002,eCiLON‚ĄĘ 10% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2383F9,CiLON‚ĄĘ 20% MF + 5% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0081F,CiLON‚ĄĘ UF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1181F,HiLENE‚ĄĘ 10% TF PP FR Antracit 7016 Grey,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2091,HiLENE‚ĄĘ 20% GF PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C4001F,PiCAN‚ĄĘ ABS+PC FR Black,ABS,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2031A,HiLENE‚ĄĘ 20% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3082A,CiLON‚ĄĘ 30% GF PA6 GREY,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3021A,CiLON‚ĄĘ 30% GF PA6 RAL3005 Red,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3101F,30% MF PP FR Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C5031HS,CiLON‚ĄĘ 50% GF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0002F,CiLON‚ĄĘ UF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3093F,CiLON‚ĄĘ 30% GF FR PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
7203091HS,CiLON‚ĄĘ PA66,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2003FA,CiLON‚ĄĘ 20% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0032F,CiLON‚ĄĘ UF PA6 Halogen Free FR Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C3081F,PC,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0081A,CiLON‚ĄĘ UF PA6 RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0081FA,CiLON‚ĄĘ UF FR PA6 RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C6001,CiLON‚ĄĘ 60% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3081FB,CiLON‚ĄĘ 33% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0002F,eCiLON‚ĄĘ UF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0001HTF,CiLON‚ĄĘ UF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2092F1,CiLON‚ĄĘ 20% GF PA6 HF FR White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C1002,CiLON‚ĄĘ PA66,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C1001F,PiCAN‚ĄĘ 15% GF FR PC/ABS Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2181F,HiLENE‚ĄĘ 25% MF FR PP Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3091HS,CiLON‚ĄĘ 30% GF PA66 White,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0023,CiLON‚ĄĘ UF PA6 Maroon,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2282,PP,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
520C1001F,HiLENE‚ĄĘ 10% GF Halogen Free FR PPE Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3081,CiLON‚ĄĘ 30% GF PA66 RAL7043 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4031HFHS,"CiLON‚ĄĘ 40% GF PA6 High Flow, Heat Stabilized Natural",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C0011,PC/PBT,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3092,ZiLITE‚ĄĘ PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3002ST,CiLON‚ĄĘ 30% GF PA6 Super Tough Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0031F1,ZiLITE‚ĄĘ PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C1032,PiCAN‚ĄĘ 15% GF PC Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1001F,ZiLITE‚ĄĘ 15% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3001UVHSHD,ZiLITE‚ĄĘ 30% GF PBT UVHSHD Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C0091A,PiCAN‚ĄĘ Unfilled PC/ABS White,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3031ST,CiLON‚ĄĘ 30% GF PA6 Super Tough Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C1032,HiLENE‚ĄĘ 10% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1031EDS,CiLON‚ĄĘ 15% GF PA6 EDS Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2031HFHS,"CiLON‚ĄĘ 20% GF PA6 High Flow, Heat Stabilized Natural",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2002,HiLENE‚ĄĘ 25% GF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2032,HiLENE‚ĄĘ 25% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2101A,21% TF PP BLACK,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
910C3061,ABSiL‚ĄĘ 30% GF SAN Blue,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C6031,HiLENE‚ĄĘ 60% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
790C0031,ZiLITE‚ĄĘ UF POM Natural,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0082,CiLON‚ĄĘ UF PA6 Dark Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2383F2A,CiLON‚ĄĘ 20%MF+5%GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3092P,CiLON‚ĄĘ 30% GF+12% PTFE Filled PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C2001A,eCiLON‚ĄĘ 20% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3001A,eCiLON‚ĄĘ 30% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2182,HiLENE‚ĄĘ 20% TF PP Dark Grey,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C3031HFHS,HiLENE‚ĄĘ 30% GF PP HFHS Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3004F,ZiLITE‚ĄĘ 30% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3031HFHS,CiLON‚ĄĘ 33% GF PA66 HFHS Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3003FIM,ZiLITE‚ĄĘ 30% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2094F2,ZiLITE‚ĄĘ 20% GF FR CFL White PBT,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3001F,eCiLON‚ĄĘ 30% GF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5001P,CiLON‚ĄĘ 50% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3002M,eCiLON‚ĄĘ 30% GF PA6 Dark Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2001F2,ZiLITE‚ĄĘ 20% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C2261HFHS,HiLENE‚ĄĘ 20% TF PP HFHS Sky Blue,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C1004,PiCAN‚ĄĘ 15% GF PC/ABS Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3091UV,HiLENE‚ĄĘ 30% GF PP UV Stabilized RAL9003 White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
751C0091,PiCAN‚ĄĘ UF PC White,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2001HS,CiLON‚ĄĘ 20% GF PA6 Heat Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
910C1031,ABSiL‚ĄĘ 10% GF SAN Natural,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C0002M,eCiLON‚ĄĘ Unfilled PA 6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5291,CiLON‚ĄĘ 55% MF PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2004,CiLON‚ĄĘ 25% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4002,CiLON‚ĄĘ 45% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2181,CiLON‚ĄĘ 20% MF PA66 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C0033,PiCAN‚ĄĘ UF PBT/PC Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C1032,PiCAN‚ĄĘ 11% GF PC/PBT Alloy Natural,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C0001,PiCAN‚ĄĘ UF PC/PBT Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001IMUV,CiLON‚ĄĘ 30% GF PA6 Impact Modifier UV Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001B,CiLON‚ĄĘ 30% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3031HD,ZiLITE‚ĄĘ 30% GF Hydrolytic Resistance PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2401,CiLON‚ĄĘ 20% GB PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4302IM,CiLON‚ĄĘ 25% GF + 15% GB PA6 IM Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0003F,CiLON‚ĄĘ Unfilled FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3331,HiLENE‚ĄĘ 30% GF+MF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1083,CiLON‚ĄĘ 10% GF PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0004F,CiLON‚ĄĘ UF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C4081,CiLON‚ĄĘ 40% GF PA6 RAL9006 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0021UVS,CiLON‚ĄĘ Unfilled PA6 RAL3000 UVS Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5292,CiLON‚ĄĘ 55% MF PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C0002F,PiCAN‚ĄĘ UF PC FR Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C1002F,PiCAN‚ĄĘ 10% GF FR PC/ABS Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C3002IM,eCiLON‚ĄĘ 30% GF PA6 IM Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3032HFHS,"CiLON‚ĄĘ 30% GF PA6 High Flow, Heat Stabilized Natural",PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C1181,CiLON‚ĄĘ 15% MF PA66 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
770C3002,ZiLITE‚ĄĘ 30% GF PBT+ABS Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C1051UVS,PiCAN‚ĄĘ 10% GF PC UV Stabilized Olive Green,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0081B,CiLON‚ĄĘ Unfilled PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0082F,CiLON‚ĄĘ UF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0034,CiLON‚ĄĘ UF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3002F,CiLON‚ĄĘ 30% GF Halogenated FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C3032,HiLENE‚ĄĘ 30% GF PP Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3051,ZiLITE‚ĄĘ 30% GF PBT RAL6001 Green,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C0081F,PiCAN‚ĄĘ UF FR PC RAL7035 Grey,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0031F1,CILON TM UF FR PA66 NATURAL,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C3004,ZiLITE‚ĄĘ 30% GF PET Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C2181,PiCAN‚ĄĘ 20% MF PC+PBT Grey,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3051HS,CiLON‚ĄĘ 30% GF PA66 Heat Stabilized Green,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3034,CiLON‚ĄĘ 30% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2095,ZiLITE‚ĄĘ 20% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C5002,ZiLITE‚ĄĘ 50% GF PET Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C0001T,eCiLON‚ĄĘ UF PA66 Tough Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5001HF,CiLON‚ĄĘ 50% GF PA6 HF Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2082F1,CiLON‚ĄĘ 25% GF Halogen & Phosphorus Free FR PA66 RAL 7035 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2082F1L,CiLON‚ĄĘ 25% GF Halogen & Phosphorus Free FR Laser Markable PA66 RAL 7035 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3087F,ZiLITE‚ĄĘ 30% GF FR PBT RAL7031 Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3033F,CiLON‚ĄĘ 30% GF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3531,CiLON‚ĄĘ 30% GF + 15% PTFE Filled PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2032F,CiLON‚ĄĘ 25% GF FR PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2282F,CiLON‚ĄĘ 25% MF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5291N,CiLON‚ĄĘ 55% MF PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3095F,ZiLITE‚ĄĘ 30% GF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
721C3002HS,eCiLON‚ĄĘ 33% GF PA66 Heat Stabilized Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3035,CiLON‚ĄĘ 30% GF PA6 Pure Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2091MF,CiLON‚ĄĘ 20% GF FR PA6 RAL 7047 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2092MF,CiLON‚ĄĘ 20% GF FR PA6 RAL 9003 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2013,CiLON‚ĄĘ 25% GF PA66 Brown,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3001HDL,ZiLITE‚ĄĘ 30% GF PBT Hydrolysis Resistance and Laser Markable Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2081F1,eCiLON‚ĄĘ 20% GF FR PA6 RAL 7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C4001F,ZiLITE‚ĄĘ 40% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3093,ZiLITE‚ĄĘ 30% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C2095F,ZiLITE‚ĄĘ 20% GF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
