item_code,item_name,item_group,stock_uom,is_stock_item,include_item_in_manufacturing,valuation_method,has_batch_no,create_new_batch,inspection_required_before_purchase,inspection_required_before_delivery,allow_alternative_item,disabled,description,quality_template
710C3087F,CiLON‚ĄĘ 37% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5001HS,CiLON‚ĄĘ 50% GF PA6 Heat Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0022F,CiLON‚ĄĘ UF FR PA6 Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0081F,CiLON‚ĄĘ UF FR PA66 RAL 7035 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3034HS,CiLON‚ĄĘ 30% GF PA66 Heat Stabilized Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C5001F,CiLON‚ĄĘ 50% GF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711C2092F,CiLON‚ĄĘ 20% GF FR PA6 RAL 9003 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C5001F,CiLON‚ĄĘ 50% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3003F,CiLON‚ĄĘ 30% GF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3061F,CiLON‚ĄĘ 30% GF FR PA6 Pantone 286C Dark Blue,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C3033,ZiLITE‚ĄĘ 35% GF PET Natural,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3021F,CiLON‚ĄĘ 30% GF FR PA6 RAL3000 Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3091HFHS,CiLON‚ĄĘ 30% GF PA6 HFHS White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0001HS,CiLON‚ĄĘ Unfilled PA6 Heat Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001J,CiLON‚ĄĘ 30% GF PA6 Jet Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2383F10,CiLON‚ĄĘ 15% MF + 10% GF FR PA6 MCB RAL7035 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1001J,CiLON‚ĄĘ 15% GF PA6 Jet Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C1101,ZiLITE‚ĄĘ 10% MF PBT + PC Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C2082F2,CiLON‚ĄĘ 25% GF Red Phosphorus FR PA66 RAL 7016 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3036,CiLON‚ĄĘ30% GF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3031,ZiLITE‚ĄĘ 30% GF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3001L,ZiLITE‚ĄĘ30% GF PBT Laser Markable Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C0082F,PiCAN‚ĄĘ UF FR PC RAL7015 Grey,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3086F,CiLON‚ĄĘ 30% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3031F2,CiLON‚ĄĘ30% GF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D1001,ReViveX‚ĄĘ15% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3091,ZiLITE‚ĄĘ 30% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C1002F,PiCAN‚ĄĘ 10 % GF FR PC Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2031HFHS,HiLENE‚ĄĘ 20% GF PP HFHS Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711D1001F,eCiLON‚ĄĘ15% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0031A,CiLON‚ĄĘUF PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
722D1101HSIM,ReViveX‚ĄĘ15% MF PA66 Heat Stabilized impact Modifier Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750D1001F,PiCAN‚ĄĘ 10 % GF FR PC Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D1081,ZiLITE‚ĄĘ 15% GF PBT Grey,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3091,ZiLITE‚ĄĘ 30% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D3022,CiLON‚ĄĘ 33% GF PA66 Red,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
722D3001,ReViveX‚ĄĘ 35% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3002UV,CiLON‚ĄĘ 30% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D1031F,CiLON‚ĄĘ 15% GF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740D3041F,ZiLITE‚ĄĘ 30% GF FR PET Light Yellow,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D1004HS,CiLON‚ĄĘ 15% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C003XF,CiLON‚ĄĘ UF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C009XF,CiLON‚ĄĘ 50% GF FR PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C000XF,CiLON‚ĄĘ UF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C002XF,CiLON‚ĄĘ UF FR PA6 Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C503XF,CiLON‚ĄĘ 50% GF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C500XF,CiLON‚ĄĘ 50% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C502XF,CiLON‚ĄĘ 50% GF FR PA6 Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C509XF,CiLON‚ĄĘ 50% GF FR PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711D5002,eCiLON‚ĄĘ 50% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0003F,CiLON‚ĄĘ UF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
722D2001F,ReViveX¬ģ 25% GF FR PA66 Red Phosphorus Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3391,ZiLITE‚ĄĘ 30% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3392,ZiLITE‚ĄĘ 30% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0032HS,CiLON‚ĄĘ UF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510D2294,HiLENE‚ĄĘ 20% MF PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510D2295,HiLENE‚ĄĘ 20% MF PP White,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
731D5391,ReViveX¬ģ 55% GF+MF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D2096F,ZiLITE‚ĄĘ 20% GF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711D3004HS,CiLON‚ĄĘ 30% GF PA6 Heat Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D1033,CiLON‚ĄĘ 15% GF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2004F,CiLON‚ĄĘ 20% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0004F,CiLON‚ĄĘ UF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3005F,ZiLITE‚ĄĘ 30% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2033F,CiLON‚ĄĘ 25% GF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2061F,CiLON‚ĄĘ 25% GF FR PA6 Blue,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2021F,CiLON‚ĄĘ 25% GF FR PA6 Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2087F,CiLON‚ĄĘ 25% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D1532,CiLON‚ĄĘ 20% Teflon Filled PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D1533,CiLON‚ĄĘ 20% Teflon Filled PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711D3008,CiLON‚ĄĘ 30% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3004F,CiLON‚ĄĘ 30% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D2097F,ZiLITE‚ĄĘ 20% GF FR PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740C2001,ZiLITE‚ĄĘ20% GF PBT/PET Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3006-4,CiLON‚ĄĘ 30% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D1004-4,CiLON‚ĄĘ 15% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D3004F,CiLON‚ĄĘ 30% GF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D4033,CiLON‚ĄĘ 43% GF PA66 Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D3007HS,CiLON‚ĄĘ 35% GF PA66 Heat Stabilized Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0003HS,CiLON‚ĄĘ UF PA66 Heat Stabilized Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D5002HS,CiLON‚ĄĘ 50% GF PA6 Heat Stabilized Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D5003,CiLON‚ĄĘ 50% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D0031F,ReViveX‚ĄĘ UF FR PA6 Natural,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D3035HS,CiLON‚ĄĘ 30% GF PA66 Heat Stabilized Natural,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2011F,CiLON‚ĄĘ 20% GF FR PA6 Brown,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D2083F,CiLON‚ĄĘ 25% GF FR PA66 Silk Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C2383F4A,CiLON‚ĄĘ 20%MF +5%GF FR PA6 MCB Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D3006HS,CiLON‚ĄĘ 30% GF PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D2088F-4,ReViveX ¬ģ 20% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D2094F-4,ReViveX ¬ģ 20% GF FR PA6 White,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C3393,ZiLITE‚ĄĘ 20% GF PBT White,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0021F,CiLON‚ĄĘ UF FR PA66 Orange,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2284F3,CiLON‚ĄĘ 25% MF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0001F4,CiLON‚ĄĘ Unfilled FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3006L,ZiLITE‚ĄĘ 30% GF PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711D3008IM,CiLON‚ĄĘ 30% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3033F,ZiLITE‚ĄĘ 30% GF FR PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D1031,ZiLITE‚ĄĘ 15% GF FR PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D1004F,ZiLITE‚ĄĘ 15% GF PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3004F,ZiLITE‚ĄĘ 30% GF FR PBT Black,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
770D2002,ZiLITE‚ĄĘ 20% GF PBT+ASA Black,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3028UV,CiLON‚ĄĘ30% GF PA6 UV Stabilized Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D0027UV,CiLON‚ĄĘ UF PA6 UV Stabilized Red,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D2002F,CiLON‚ĄĘ 25% GF FR PA66 Red Phosphorus Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D3091HR,CiLON‚ĄĘ 30% GF PA66 White,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D1004-6,ReViveX ¬ģ 15% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D1032,ZiLITE‚ĄĘ 15% GF PBT Natural,PBT,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C1193,HiLENE‚ĄĘ 15% TF PP White (Orient),PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D5003F2,CiLON‚ĄĘ 50% GF FR PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
722D3081F2-4,ReViveX ¬ģ 30% GF FR PA66 Grey,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D3081F2-4,ReViveX ¬ģ 30% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D6002,CiLON‚ĄĘ 60% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711D1004,HiLENE‚ĄĘ 30% GF PP Black,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510D3002,CiLON‚ĄĘ 25% GF FR PA66 Red Phosphorus Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D2002F2,HiLENE‚ĄĘ 40% GF PP FR Natural,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3001HS,HiLENE‚ĄĘ Unfilled PP FR UV stabilised,PP,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510D0082F1UV,CiLON‚ĄĘ 15% GF PA6 Black,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D1033F4,eCiLON‚ĄĘ UF FR PA66 Black,PA66,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
620D2031,CiLON‚ĄĘ 30% GF FR PA6 Grey,PA6,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
610D2031,610D2031,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510D0042F1,510D0042F1,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510D4031F1,510D4031F1,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2089F3,710D2089F3,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D2003F4,720D2003F4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2294F3,710D2294F3,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3037,710D3037,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0033IMF4,720D0033IMF4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3001MUV,710D3001MUV,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3034F4,730D3034F4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2285F3,710D2285F3,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C3035,720C3035,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0034IMF4,720D0034IMF4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2384F3,710D2384F3,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C0031A,720C0031A,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D2385F3,710D2385F3,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D4004F2,710D4004F2,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D3381F1,730D3381F1,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D6001UV,720D6001UV,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C0035,730C0035,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D2001F1,730D2001F1,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3003HS,710C3003HS,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
500C0082FA,500C0082FA,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0001IMF4,720D0001IMF4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D1031F,730D1031F,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D5391,710D5391,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D0001F,710D0001F,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
711D0093,711D0093,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D0093,710D0093,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D3031-4,712D3031-4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0032A,710C0032A,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D4391F4,710D4391F4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D4031F4,720D4031F4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D3082UV,720D3082UV,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3037,710C3037,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
741C3001F,741C3001F,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720D0031IMF4,720D0031IMF4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730C1032,730C1032,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C1131,510C1131,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D6081,710D6081,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
712D2081F3-4,712D2081F3-4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
722D2083F2-4,722D2083F2-4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D4391F5,710D4391F5,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D2091F,730D2091F,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D4392F5,710D4392F5,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0001E2,710C0001E2,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0031F4,710C0031F4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D5001F,710D5001F,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C0092,750C0092,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C3101,710C3101,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760C0092,760C0092,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C1001MT,710C1001MT,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
910D2032,910D2032,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0031K,710C0031K,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
760D0031HF,760D0031HF,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3038,710D3038,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
730D2091,730D2091,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
740D3002HF,740D3002HF,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510D0082UV,510D0082UV,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710D3001F4,710D3001F4,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0002ST,710C0002ST,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
710C0031W,710C0031W,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
900C0033,900C0033,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
750C1091F,750C1091F,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
720C4031HS,720C4031HS,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
510C2192,510C2192,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
751C1091F,751C1091F,Unclassified FG,Kg,1,1,FIFO,1,1,0,1,0,0,,Calco Final FG QC
