name,item,item_name,company,quantity,uom,is_active,is_default,allow_alternative_item,set_rate_of_sub_assembly_item_based_on_bom,rm_cost_as_per,with_operations,fg_based_operating_cost,project
BOM-500C0031F-R1,500C0031F,HiLENE‚ĄĘ Unfilled FR PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C0091-R0,500C0091,HiLENE‚ĄĘ Unfilled PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C0091F-R1,500C0091F,HiLENE‚ĄĘ Unfilled PP FR White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C1001HS-R0,500C1001HS,HiLENE‚ĄĘ 15% GF Chemically Coupled Heat Stabilized PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C1032-R0,500C1032,HiLENE‚ĄĘ 10% GF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C1131-R1,500C1131,HiLENE‚ĄĘ 10% TF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C1201-R2,500C1201,HiLENE‚ĄĘ 10% TF PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C1231-R2,500C1231,HiLENE‚ĄĘ 10% TF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2001UVS-R0,500C2001UVS,HiLENE‚ĄĘ 20% GF PP UVS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2011-R1,500C2011,HiLENE‚ĄĘ 20% GF PP Beige,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2031-R1,500C2031,HiLENE‚ĄĘ 20 % GF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2031A-R0,500C2031A,HiLENE‚ĄĘ 20% GF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2132-R1,500C2132,HiLENE‚ĄĘ 20% TF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2192-R1,500C2192,HiLENE‚ĄĘ 20% TF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2192A-R1,500C2192A,HiLENE‚ĄĘ 20% TF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2221-R2,500C2221,HiLENE‚ĄĘ MF PP Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2261-R3,500C2261,HiLENE‚ĄĘ 20% MF PP Sky Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2262-R2,500C2262,HiLENE‚ĄĘ MF PP Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2281-R2,500C2281,HiLENE‚ĄĘ MF PP Grey Compound,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2291-R2,500C2291,HiLENE‚ĄĘ 20% MF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2293-R2,500C2293,HiLENE‚ĄĘ 20 % MF PP IFB White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C2295-R2,500C2295,HiLENE‚ĄĘ 25 % MF PP Opel White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3001-R1,500C3001,HiLENE‚ĄĘ 30% GF PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3011-R1,500C3011,30% GF PP RAL 1014 Ivory,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3032-R1,500C3032,HiLENE‚ĄĘ 30% GF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3091UV-R0,500C3091UV,HiLENE‚ĄĘ 30% GF PP UV Stabilized RAL9003 White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3101-R3,500C3101,HiLENE‚ĄĘ 30% TF PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3101F-R0,500C3101F,30% MF PP FR Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3131F-R1,500C3131F,HiLENE‚ĄĘ 30% MF FR PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3181F1-R1,500C3181F1,HiLENE‚ĄĘ 30% MF FR PP Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C3301-R2,500C3301,HiLENE‚ĄĘ 15% TF + 15% GF PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C4031-R1,500C4031,HiLENE‚ĄĘ 40% GF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-500C4031HS-R1,500C4031HS,HiLENE‚ĄĘ 40% GF PP Heat Stabilized Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-501C3283-R2,501C3283,HiLENE‚ĄĘ 25 % TF PP Dark Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C0031F-R1,510C0031F,HiLENE‚ĄĘ UF FR PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C1101IM-R1,510C1101IM,HiLENE‚ĄĘ 10% TF IM PP Ebony Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C1131-R0,510C1131,510C1131,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C1191-R2,510C1191,HiLENE‚ĄĘ 10 % TF PP Opel White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C1193-R0,510C1193,HiLENE‚ĄĘ 15% TF PP White (Orient),Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C1291IM-R2,510C1291IM,HiLENE‚ĄĘ 15% MF IM PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2001-R0,510C2001,HiLENE‚ĄĘ 20% GF PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2031-R1,510C2031,20% GF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2032-R1,510C2032,HiLENE‚ĄĘ 25% GF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2091-R0,510C2091,HiLENE‚ĄĘ 20% GF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2101-R2,510C2101,HiLENE‚ĄĘ 20% TF PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2101A-R0,510C2101A,21% TF PP BLACK,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2102-R3,510C2102,HiLENE‚ĄĘ PP 20%TF Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2131-R1,510C2131,HiLENE‚ĄĘ 20% TF PP Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2191-R1,510C2191,HiLENE‚ĄĘ 20% TF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C2293-R2,510C2293,HiLENE‚ĄĘ 20% MF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3101HS-R0,510C3101HS,"HiLENE‚ĄĘ 30% TF PP Black, Heat Stabilized",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3191-R1,510C3191,HiLENE‚ĄĘ 30% TF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3282-R2,510C3282,HiLENE‚ĄĘ Light Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3283-R2,510C3283,HiLENE‚ĄĘ Dark Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3284-R2,510C3284,HiLENE‚ĄĘ 30 % TF PP Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3293E-R3,510C3293E,HiLENE‚ĄĘ Milky White PP Compound,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3299-R2,510C3299,HiLENE‚ĄĘ 30 % MF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C3381-R1,510C3381,20%+ GF+10% MF PP UVS RAL 7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-510C3381-R2,510C3381,20%+ GF+10% MF PP UVS RAL 7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C4191-R2,510C4191,HiLENE‚ĄĘ 40% TF PP Milky White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510C4301-R2,510C4301,HiLENE‚ĄĘ 25 % GF + 15% Mica Filled Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510D0082F1UV-R0,510D0082F1UV,CiLON‚ĄĘ 15% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510D2294-R1,510D2294,HiLENE‚ĄĘ 20% MF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510D2295-R1,510D2295,HiLENE‚ĄĘ 20% MF PP White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-510D4031F1-R0,510D4031F1,510D4031F1,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-520C1001F-R1,520C1001F,HiLENE‚ĄĘ 10% GF Halogen Free FR PPE Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-620D2031-R0,620D2031,CiLON‚ĄĘ 30% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0001-R2,710C0001,CiLON‚ĄĘ Unfilled PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0001E2-R0,710C0001E2,710C0001E2,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0001F-R1,710C0001F,CiLON‚ĄĘ UF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0001HS-R1,710C0001HS,CiLON‚ĄĘ Unfilled PA6 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0001HTF-R0,710C0001HTF,CiLON‚ĄĘ UF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0001UVS-R1,710C0001UVS,CiLON‚ĄĘ UF PA6 UV Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0002-R2,710C0002,CiLON‚ĄĘ UF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0002F-R1,710C0002F,CiLON‚ĄĘ Unfilled FR Black PA6,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0002ST-R0,710C0002ST,710C0002ST,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0003-R1,710C0003,CiLON‚ĄĘ IM UF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0003F-R1,710C0003F,CiLON‚ĄĘ Unfilled FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0022-R1,710C0022,CiLON‚ĄĘ UF PA6 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0022A-R1,710C0022A,CiLON‚ĄĘ UF PA6 RED,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0031-R2,710C0031,CiLON‚ĄĘ Unfilled PA 6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0031A-R1,710C0031A,CiLON‚ĄĘUF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0031F-R1,710C0031F,"CiLON‚ĄĘ Unfilled FR PA 6 Natural, Halogen & Phosphorus Free",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0031HS-R0,710C0031HS,"CiLON‚ĄĘ UF PA6 Natural, Heat Stabilized",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0031ST-R1,710C0031ST,CiLON‚ĄĘ UF PA6 Super Tough Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0031W-R0,710C0031W,710C0031W,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0032-R1,710C0032,CiLON‚ĄĘ PA6 UNFILLED NATURAL,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0032A-R0,710C0032A,710C0032A,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0032F-R0,710C0032F,CiLON‚ĄĘ UF PA6 Halogen Free FR Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0033-R1,710C0033,CiLON‚ĄĘ PA6 Unfilled Natural RV3,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0034-R1,710C0034,CiLON‚ĄĘ UF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0062-R1,710C0062,CiLON‚ĄĘ UF PA6 Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0064-R1,710C0064,CiLON‚ĄĘ UF PA6 UV Stabilized Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0082-R1,710C0082,CiLON‚ĄĘ UF PA6 Dark Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C0083-R2,710C0083,CiLON‚ĄĘ Unfilled PA 6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1001-R1,710C1001,CiLON‚ĄĘ 15 % GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1001F-R1,710C1001F,CiLON‚ĄĘ 5% GF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1001J-R1,710C1001J,CiLON‚ĄĘ 15% GF PA6 Jet Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1001MT-R0,710C1001MT,710C1001MT,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1011-R2,710C1011,CiLON‚ĄĘ 15% GF PA6 Brown,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1012-R1,710C1012,CiLON‚ĄĘ 15% GF PA6 RAL 9010 Ivory,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1021-R1,710C1021,CiLON‚ĄĘ 15% GF PA6 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1031-R2,710C1031,CiLON‚ĄĘ 15 % GF PA 6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1031EDS-R1,710C1031EDS,CiLON‚ĄĘ 15% GF PA6 EDS Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1031IMV-R1,710C1031IMV,CiLON‚ĄĘ 15% GF Impact Modified UVS Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1041-R2,710C1041,CiLON‚ĄĘ 15 % GF PA6 Yellow,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1042-R0,710C1042,CiLON‚ĄĘ 15% GF PA6 Yellow,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1061-R1,710C1061,CiLON‚ĄĘ 15 % GF PA6 Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1081-R1,710C1081,CiLON‚ĄĘ 15 % GF PA6 Asian Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1083-R1,710C1083,CiLON‚ĄĘ 10% GF PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C1531-R1,710C1531,CiLON‚ĄĘ N6 PTFE Filled Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2001-R3,710C2001,CiLON‚ĄĘ 20% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2001F-R2,710C2001F,CiLON‚ĄĘ 20% GF FR PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2001HS-R0,710C2001HS,CiLON‚ĄĘ 20% GF PA6 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2003F-R1,710C2003F,CiLON‚ĄĘ 20% GF FR PA6 BLACK,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2003FA-R1,710C2003FA,CiLON‚ĄĘ 20% GF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2004-R1,710C2004,CiLON‚ĄĘ 25% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2031F-R1,710C2031F,CiLON‚ĄĘ 20% GF FR PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2031HFHS-R1,710C2031HFHS,"CiLON‚ĄĘ 20% GF PA6 High Flow, Heat Stabilized Natural",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2032F-R1,710C2032F,CiLON‚ĄĘ 20% GF FR PA6 NATURAL,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2032H-R1,710C2032H,CiLON‚ĄĘ 20% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2051-R1,710C2051,CiLON‚ĄĘ 25% GF PA6 Green,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2081F1-R1,710C2081F1,CiLON‚ĄĘ 20% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2082F1-R1,710C2082F1,CiLON‚ĄĘ 20% GF PA6 HF FR RAL7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
