name,item,item_name,company,quantity,uom,is_active,is_default,allow_alternative_item,set_rate_of_sub_assembly_item_based_on_bom,rm_cost_as_per,with_operations,fg_based_operating_cost,project
BOM-710C2082F2-R1,710C2082F2,CiLON‚ĄĘ 20% GF PA6 HF FR RAL7016 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2091MF-R0,710C2091MF,CiLON‚ĄĘ 20% GF FR PA6 RAL 7047 White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2092F1-R2,710C2092F1,CiLON‚ĄĘ 20% GF PA6 HF FR White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2092MF-R0,710C2092MF,CiLON‚ĄĘ 20% GF FR PA6 RAL 9003 White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2282F-R1,710C2282F,CiLON‚ĄĘ 25% MF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2283F4-R3,710C2283F4,CiLON‚ĄĘ 20% MF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2311F-R1,710C2311F,CiLON‚ĄĘ 20%MF + 5% GF FR PA6 RAL8016 Brown,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2381F-R1,710C2381F,CiLON‚ĄĘ 20%MF+5%GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2382F3-R1,710C2382F3,CiLON‚ĄĘ 20% MF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2383F-R1,710C2383F,CiLON‚ĄĘ 25% MF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2383F10-R2,710C2383F10,CiLON‚ĄĘ 15% MF + 10% GF FR PA6 MCB RAL7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2383F2-R3,710C2383F2,CiLON‚ĄĘ 20% MF + 5% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2383F4-R2,710C2383F4,CiLON‚ĄĘ 20% MF + 5% GF FR PA6 MCB RAL7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2383F6-R0,710C2383F6,CiLON‚ĄĘ 20% MF + 5% GF FR PA6 Goldmedal Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2383F9-R1,710C2383F9,CiLON‚ĄĘ 20% MF + 5% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2395F-R2,710C2395F,CiLON‚ĄĘ 20% MF + 5%GF FR PA6 White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C2401-R1,710C2401,CiLON‚ĄĘ 20% GB PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001-R1,710C3001,CiLON‚ĄĘ PA6 30% GF Pre colored Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001B-R0,710C3001B,CiLON‚ĄĘ 30% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001E-R3,710C3001E,CiLON‚ĄĘ 30% GF PA6 Ebony Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001E2-R3,710C3001E2,CiLON‚ĄĘ 30% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001F-R3,710C3001F,CiLON‚ĄĘ 30 % GF FR PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001HFHS-R1,710C3001HFHS,"CiLON‚ĄĘ 30% GF PA6 High Flow, Heat Stabilized Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001IM-R1,710C3001IM,CiLON‚ĄĘ 30% GF PA6 Impact Modifier Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001IMUV-R0,710C3001IMUV,CiLON‚ĄĘ 30% GF PA6 Impact Modifier UV Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001J-R1,710C3001J,CiLON‚ĄĘ 30% GF PA6 Jet Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001N-R3,710C3001N,CiLON‚ĄĘ 30% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001S-R1,710C3001S,CiLON‚ĄĘ 30% GF PA6 Satin Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001UV-R3,710C3001UV,CiLON‚ĄĘ 30% GF PA6 UV Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3001UVS-R3,710C3001UVS,CiLON‚ĄĘ 30% GF PA6 Black UV Stabilized,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3002F-R0,710C3002F,CiLON‚ĄĘ 30% GF Halogenated FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3002ST-R0,710C3002ST,CiLON‚ĄĘ 30% GF PA6 Super Tough Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3003-R3,710C3003,CiLON‚ĄĘ 35% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3003F-R1,710C3003F,CiLON‚ĄĘ 30% GF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3003HS-R1,710C3003HS,710C3003HS,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3003UV-R1,710C3003UV,CiLON‚ĄĘ 30% GF PA6 UV Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3013-R1,710C3013,CiLON‚ĄĘ 35% GF PA6 Beige,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3014-R1,710C3014,CiLON‚ĄĘ 30% GF PA6 Brown,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3021A-R1,710C3021A,CiLON‚ĄĘ 30% GF PA6 RAL3005 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3021F-R1,710C3021F,CiLON‚ĄĘ 30% GF FR PA6 RAL3000 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3022A-R1,710C3022A,CiLON‚ĄĘ 30% GF PA6 RED,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3023-R1,710C3023,CiLON‚ĄĘ 30% GF PA6 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3024-R1,710C3024,CiLON‚ĄĘ 30% GF PA6 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3025-R1,710C3025,CiLON‚ĄĘ 30% GF PA6 RAL 3026 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031-R3,710C3031,CiLON‚ĄĘ 30% GF PA 6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031F-R1,710C3031F,"CiLON‚ĄĘ 30 % GF FR PA 6 Natural, Halogenated",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031F1-R2,710C3031F1,"CiLON‚ĄĘ 30% GF FR PA6 Natural, Halogen Free",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031F2-R1,710C3031F2,CiLON‚ĄĘ30% GF FR PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031HFHS-R3,710C3031HFHS,"CiLON‚ĄĘ 30% GF PA6 High Flow, Heat Stabilized Natural",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031HS-R1,710C3031HS,CiLON‚ĄĘ 30% GF PA6 Heat Stabilized Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031ST-R0,710C3031ST,CiLON‚ĄĘ 30% GF PA6 Super Tough Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3031W-R1,710C3031W,CiLON‚ĄĘ 30% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3032-R1,710C3032,CiLON‚ĄĘ 35% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3032HFHS-R2,710C3032HFHS,"CiLON‚ĄĘ 30% GF PA6 High Flow, Heat Stabilized Natural",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3033-R1,710C3033,CiLON‚ĄĘ 30% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3033F-R1,710C3033F,CiLON‚ĄĘ 30% GF FR PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3035-R1,710C3035,CiLON‚ĄĘ 30% GF PA6 Pure Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3036-R1,710C3036,CiLON‚ĄĘ30% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3041-R1,710C3041,CiLON‚ĄĘ 30% GF PA6 Yellow,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3061F-R1,710C3061F,CiLON‚ĄĘ 30% GF FR PA6 Pantone 286C Dark Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3081-R2,710C3081,CiLON‚ĄĘ 30 % GF PA 6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3081F1-R2,710C3081F1,CiLON‚ĄĘ 30% GF FR PA6 RAL7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3081FB-R0,710C3081FB,CiLON‚ĄĘ 33% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3082-R2,710C3082,CiLON‚ĄĘ 30 % GF PA 6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3083F-R1,710C3083F,CiLON‚ĄĘ 30% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3085-R2,710C3085,CiLON‚ĄĘ 30% GF PA6 Gey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3086-R1,710C3086,CiLON‚ĄĘ 30 % GF PA 6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3087F-R0,710C3087F,CiLON‚ĄĘ 37% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3091-R1,710C3091,CiLON‚ĄĘ 30% GF White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3092P-R1,710C3092P,CiLON‚ĄĘ 30% GF+12% PTFE Filled PA6 White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3101-R0,710C3101,710C3101,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C3301A-R1,710C3301A,CiLON‚ĄĘ 15%MF + 15%GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C4001-R0,710C4001,CiLON‚ĄĘ 40% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C4002-R0,710C4002,CiLON‚ĄĘ 45% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C4031-R1,710C4031,CiLON‚ĄĘ 40% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C4031HFHS-R0,710C4031HFHS,"CiLON‚ĄĘ 40% GF PA6 High Flow, Heat Stabilized Natural",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C4081-R1,710C4081,CiLON‚ĄĘ 40% GF PA6 RAL9006 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C4101-R1,710C4101,CiLON‚ĄĘ 40% MF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C4111-R1,710C4111,CiLON‚ĄĘ 40 % MF PA6 Beige,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C5001-R4,710C5001,CiLON‚ĄĘ 50% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C5001F-R2,710C5001F,CiLON‚ĄĘ 50% GF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C5001HF-R0,710C5001HF,CiLON‚ĄĘ 50% GF PA6 HF Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C5001HS-R1,710C5001HS,CiLON‚ĄĘ 50% GF PA6 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C5001P-R2,710C5001P,CiLON‚ĄĘ 50% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C5031-R1,710C5031,CiLON‚ĄĘ 50% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C5031F-R1,710C5031F,CiLON‚ĄĘ 50% GF FR PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C6001-R0,710C6001,CiLON‚ĄĘ 60% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710C6031-R1,710C6031,CiLON‚ĄĘ 60% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D0093-R0,710D0093,710D0093,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D1031F-R1,710D1031F,CiLON‚ĄĘ 15% GF FR PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D1532-R1,710D1532,CiLON‚ĄĘ 20% Teflon Filled PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D2004F-R1,710D2004F,CiLON‚ĄĘ 20% GF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D2011F-R0,710D2011F,CiLON‚ĄĘ 20% GF FR PA6 Brown,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D2021F-R1,710D2021F,CiLON‚ĄĘ 25% GF FR PA6 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D2033F-R1,710D2033F,CiLON‚ĄĘ 25% GF FR PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D2061F-R1,710D2061F,CiLON‚ĄĘ 25% GF FR PA6 Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D2087F-R1,710D2087F,CiLON‚ĄĘ 25% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D3001MUV-R1,710D3001MUV,710D3001MUV,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D3028UV-R0,710D3028UV,CiLON‚ĄĘ30% GF PA6 UV Stabilized Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D4004F2-R0,710D4004F2,710D4004F2,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D4391F5-R0,710D4391F5,710D4391F5,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D5001F-R0,710D5001F,710D5001F,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D5002HS-R1,710D5002HS,CiLON‚ĄĘ 50% GF PA6 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D5003-R0,710D5003,CiLON‚ĄĘ 50% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-710D6002-R0,710D6002,CiLON‚ĄĘ 60% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0001F-R4,711C0001F,CiLON‚ĄĘ Unfilled FR PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0002-R6,711C0002,CiLON‚ĄĘ Unfilled PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0002A-R1,711C0002A,eCiLON‚ĄĘ UF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0002F-R0,711C0002F,eCiLON‚ĄĘ UF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0002M-R0,711C0002M,eCiLON‚ĄĘ Unfilled PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0003-R1,711C0003,CiLON‚ĄĘ Unfilled PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0032-R1,711C0032,eCiLON‚ĄĘ UF PA6 natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C0081-R1,711C0081,CiLON‚ĄĘ Unfilled PA 6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C1001F-R2,711C1001F,CiLON‚ĄĘ 5% GF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C1201-R2,711C1201,CiLON‚ĄĘ 15% MF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C2003-R0,711C2003,CiLON‚ĄĘ 20% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C3001HF-R3,711C3001HF,CiLON‚ĄĘ 30 % GF PA 6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C3001IM-R0,711C3001IM,CiLON‚ĄĘ 30% GF PA6 Impact Modifier Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C3002E-R2,711C3002E,CiLON‚ĄĘ 30% PA6 GF Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C3002HS-R0,711C3002HS,eCiLON‚ĄĘ 30% GF/GB PA6 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C3002IM-R1,711C3002IM,eCiLON‚ĄĘ 30% GF PA6 IM Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C3002M-R0,711C3002M,eCiLON‚ĄĘ 30% GF PA6 Dark Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
