name,item,item_name,company,quantity,uom,is_active,is_default,allow_alternative_item,set_rate_of_sub_assembly_item_based_on_bom,rm_cost_as_per,with_operations,fg_based_operating_cost,project
BOM-711C3003HS-R1,711C3003HS,CiLON‚ĄĘ 30% GF PA6 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-711C3006HF-R1,711C3006HF,CiLON‚ĄĘ 35% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711C3007-R0,711C3007,CiLON‚ĄĘ 30%GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711D1001F-R1,711D1001F,eCiLON‚ĄĘ15% GF FR PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711D1004-R2,711D1004,HiLENE‚ĄĘ 30% GF PP Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711D3004HS-R1,711D3004HS,CiLON‚ĄĘ 30% GF PA6 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711D3008IM-R1,711D3008IM,CiLON‚ĄĘ 30% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-711D5002-R0,711D5002,eCiLON‚ĄĘ 50% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-711D5002-R1,711D5002,eCiLON‚ĄĘ 50% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-712D0031F-R1,712D0031F,ReViveX‚ĄĘ UF FR PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-712D1004-6-R0,712D1004-6,ReViveX ¬ģ 15% GF PA6 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-712D2081F3-4-R0,712D2081F3-4,712D2081F3-4,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-712D2088F-4-R0,712D2088F-4,ReViveX ¬ģ 20% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-712D2094F-4-R0,712D2094F-4,ReViveX ¬ģ 20% GF FR PA6 White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-712D3081F2-4-R0,712D3081F2-4,ReViveX ¬ģ 30% GF FR PA6 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0001-R1,720C0001,CiLON‚ĄĘ UF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0001F-R1,720C0001F,CiLON‚ĄĘ UF FR PA66 Reddish Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0001HS-R1,720C0001HS,CiLON‚ĄĘ UF PA66 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0002F-R1,720C0002F,CiLON‚ĄĘ UF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0002ST-R1,720C0002ST,CiLON‚ĄĘ UF PA66 Super Tough Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0022ST-R1,720C0022ST,CiLON‚ĄĘ UF PA66 Super Tough Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0024ST-R1,720C0024ST,CiLON‚ĄĘ UF PA66 Super Tough Brown,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0031-R1,720C0031,CiLON‚ĄĘ UF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0031F-R1,720C0031F,CiLON‚ĄĘ UF FR PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0031HS-R2,720C0031HS,CiLON‚ĄĘ UF PA66 Heat Stabilized Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0081-R1,720C0081,CiLON‚ĄĘ Unfilled PA66 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C0081F-R1,720C0081F,CiLON‚ĄĘ UF FR PA66 RAL 7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C1001-R1,720C1001,CiLON‚ĄĘ 15% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C1002-R1,720C1002,CiLON‚ĄĘ PA66,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2001-R1,720C2001,CiLON‚ĄĘ 25% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-720C2001-R2,720C2001,CiLON‚ĄĘ 25% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2001F-R2,720C2001F,CiLON‚ĄĘ 25% GF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2001HS-R1,720C2001HS,"CiLON‚ĄĘ 25% GF PA66 Heat Stabilized, Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2011-R1,720C2011,CiLON‚ĄĘ 25% GF PA66 BROWN,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2031-R1,720C2031,CiLON‚ĄĘ 25% GF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2031F-R1,720C2031F,CiLON‚ĄĘ 25% GF FR PA66 Red Phosphorus,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2032-R1,720C2032,CiLON‚ĄĘ 20% GF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2032F-R1,720C2032F,CiLON‚ĄĘ 25% GF FR PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2082F1-R0,720C2082F1,CiLON‚ĄĘ 25% GF Halogen & Phosphorus Free FR PA66 RAL 7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2082F1L-R0,720C2082F1L,CiLON‚ĄĘ 25% GF Halogen & Phosphorus Free FR Laser Markable PA66 RAL 7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2082F2-R0,720C2082F2,CiLON‚ĄĘ 25% GF Red Phosphorus FR PA66 RAL 7016 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-720C2082F2-R1,720C2082F2,CiLON‚ĄĘ 25% GF Red Phosphorus FR PA66 RAL 7016 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C2181-R2,720C2181,CiLON‚ĄĘ 20% MF PA66 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3001-R1,720C3001,CiLON‚ĄĘ 33 % GF PA 66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3001F-R3,720C3001F,CiLON‚ĄĘ 30% GF FR PA66 Red Phosphorus,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3002HS-R2,720C3002HS,CiLON‚ĄĘ 30% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3002HSHD-R1,720C3002HSHD,"CiLON‚ĄĘ 35% GF PA66 Heat Stabilized, Hydrolysis Resistance Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3004HS-R1,720C3004HS,CiLON‚ĄĘ 30% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3004HSHD-R3,720C3004HSHD,"CiLON‚ĄĘ 30% GF PA66 Heat Stabilized, Hydrolysis Resistance Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3005HS-R1,720C3005HS,CiLON‚ĄĘ 35% GF PA66 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3031-R1,720C3031,CiLON‚ĄĘ 33% GF PA 66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3031F-R2,720C3031F,CiLON‚ĄĘ 30% GF FR PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3032F-R1,720C3032F,CiLON‚ĄĘ 30% GF PA6 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3034-R1,720C3034,CiLON‚ĄĘ 30% GF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3034HS-R0,720C3034HS,CiLON‚ĄĘ 30% GF PA66 Heat Stabilized Natural,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-720C3034HS-R1,720C3034HS,CiLON‚ĄĘ 30% GF PA66 Heat Stabilized Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3034HSHD-R1,720C3034HSHD,"CiLON‚ĄĘ 30% GF PA66 Heat Stabilized, Hydrolysis Resistance Natural",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3035-R0,720C3035,720C3035,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3051HS-R1,720C3051HS,CiLON‚ĄĘ 30% GF PA66 Heat Stabilized Green,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C3531-R1,720C3531,CiLON‚ĄĘ 30% GF + 15% PTFE Filled PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C4031-R1,720C4031,CiLON‚ĄĘ 43% GF PA66 NATURAL,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C4031HS-R1,720C4031HS,720C4031HS,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C4101-R2,720C4101,CiLON‚ĄĘ 40% MF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C4102-R2,720C4102,CiLON‚ĄĘ 40% MF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C5001-R1,720C5001,CiLON‚ĄĘ 50% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C5001F-R0,720C5001F,CiLON‚ĄĘ 50% GF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C5031-R1,720C5031,CiLON‚ĄĘ 50% GF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C5031HS-R0,720C5031HS,CiLON‚ĄĘ 50% GF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C6001-R0,720C6001,CiLON‚ĄĘ 60% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720C6031-R0,720C6031,CiLON‚ĄĘ 60% GF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D0001IMF4-R0,720D0001IMF4,720D0001IMF4,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D0003F-R0,720D0003F,CiLON‚ĄĘ UF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-720D0003F-R1,720D0003F,CiLON‚ĄĘ UF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D0004F-R1,720D0004F,CiLON‚ĄĘ UF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D0032HS-R0,720D0032HS,CiLON‚ĄĘ UF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D0033IMF4-R1,720D0033IMF4,720D0033IMF4,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D1533-R1,720D1533,CiLON‚ĄĘ 20% Teflon Filled PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D2002F-R0,720D2002F,CiLON‚ĄĘ 25% GF FR PA66 Red Phosphorus Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D2002F2-R0,720D2002F2,HiLENE‚ĄĘ 40% GF PP FR Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D2003F4-R1,720D2003F4,720D2003F4,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D2083F-R1,720D2083F,CiLON‚ĄĘ 25% GF FR PA66 Silk Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D3006HS-R1,720D3006HS,CiLON‚ĄĘ 30% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D3007HS-R1,720D3007HS,CiLON‚ĄĘ 35% GF PA66 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D3022-R1,720D3022,CiLON‚ĄĘ 33% GF PA66 Red,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D3091HR-R0,720D3091HR,CiLON‚ĄĘ 30% GF PA66 White,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-720D3091HR-R1,720D3091HR,CiLON‚ĄĘ 30% GF PA66 White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D4031F4-R0,720D4031F4,720D4031F4,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D4033-R1,720D4033,CiLON‚ĄĘ 43% GF PA66 Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-720D6001UV-R1,720D6001UV,720D6001UV,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C0001F-R0,721C0001F,CiLON‚ĄĘ UF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C0001T-R1,721C0001T,eCiLON‚ĄĘ UF PA66 Tough Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C1001-R1,721C1001,CiLON‚ĄĘ 15% GF PA 66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C1002-R1,721C1002,eCiLON‚ĄĘ 10% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C2001-R2,721C2001,CiLON‚ĄĘ 25% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C2001A-R1,721C2001A,eCiLON‚ĄĘ 20% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C2001F-R2,721C2001F,CiLON‚ĄĘ 25% GF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C2031F-R1,721C2031F,CiLON‚ĄĘ 25% GF FR PA66 Red Phosphorus,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C3001-R1,721C3001,CiLON‚ĄĘ 33% GF PA 66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C3001A-R1,721C3001A,eCiLON‚ĄĘ 30% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C3001F-R1,721C3001F,eCiLON‚ĄĘ 30% GF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C3002-R2,721C3002,CiLON‚ĄĘ 33% GF PA 66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C3002HS-R1,721C3002HS,eCiLON‚ĄĘ 33% GF PA66 Heat Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C3003-R1,721C3003,CiLON‚ĄĘ 33% GF PA 66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C3004-R3,721C3004,CiLON‚ĄĘ 30% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C4002-R1,721C4002,CiLON‚ĄĘ 43% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-721C5001-R1,721C5001,CiLON‚ĄĘ 50% GF PA 66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-722D1101HSIM-R1,722D1101HSIM,ReViveX‚ĄĘ15% MF PA66 Heat Stabilized impact Modifier Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-722D2083F2-4-R0,722D2083F2-4,722D2083F2-4,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-722D3001-R1,722D3001,ReViveX‚ĄĘ 35% GF PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-722D3081F2-4-R0,722D3081F2-4,ReViveX ¬ģ 30% GF FR PA66 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C0002-R3,730C0002,"ZiLITE‚ĄĘ Unfilled PBT, Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C0031-R2,730C0031,ZiLITE‚ĄĘ UF PBT Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C0032-R2,730C0032,ZiLITE‚ĄĘ UF PBT Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C0034-R1,730C0034,ZiLITE‚ĄĘ UF PBT Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C0035-R0,730C0035,730C0035,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C1001-R3,730C1001,ZiLITE‚ĄĘ 15% GF PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C2001-R3,730C2001,"ZiLITE‚ĄĘ 15% GF PBT, Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C2002HS-R3,730C2002HS,ZiLITE‚ĄĘ 20 % GF PBT LED Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C2092-R0,730C2092,ZiLITE‚ĄĘ 20%GF PBT CFL White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C2094F-R3,730C2094F,ZiLITE‚ĄĘ 20% GF FR CFL White PBT,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C2321-R3,730C2321,ZiLITE‚ĄĘ 20% GF PBT Orange,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C3001-R3,730C3001,ZiLITE‚ĄĘ 30% GF PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C3001F-R5,730C3001F,ZiLITE‚ĄĘ 30% GF FR PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
