name,item,item_name,company,quantity,uom,is_active,is_default,allow_alternative_item,set_rate_of_sub_assembly_item_based_on_bom,rm_cost_as_per,with_operations,fg_based_operating_cost,project
BOM-730C3001HSF-R3,730C3001HSF,ZiLITE‚ĄĘ 30% PBT GF FRHS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C3003F-R4,730C3003F,"ZiLITE‚ĄĘ 30% GF FR PBT, Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C3031-R3,730C3031,ZiLITE‚ĄĘ 30% GF PBT Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C3093-R2,730C3093,ZiLITE‚ĄĘ 30% GF PBT White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C3095F-R2,730C3095F,ZiLITE‚ĄĘ 30% GF FR PBT White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C4001F-R2,730C4001F,ZiLITE‚ĄĘ 40% GF FR PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730C5001-R3,730C5001,"ZiLITE‚ĄĘ 50% GF PBT, Black",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D1004F-R0,730D1004F,ZiLITE‚ĄĘ 15% GF PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D1031F-R0,730D1031F,730D1031F,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D1033F4-R0,730D1033F4,eCiLON‚ĄĘ UF FR PA66 Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D1081-R1,730D1081,ZiLITE‚ĄĘ 15% GF PBT Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D2001F1-R1,730D2001F1,730D2001F1,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D2091F-R0,730D2091F,730D2091F,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D3001L-R0,730D3001L,ZiLITE‚ĄĘ30% GF PBT Laser Markable Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D3004F-R1,730D3004F,ZiLITE‚ĄĘ 30% GF FR PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D3006L-R0,730D3006L,ZiLITE‚ĄĘ 30% GF PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D3031-R0,730D3031,ZiLITE‚ĄĘ 30% GF PBT Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D3381F1-R0,730D3381F1,730D3381F1,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D3391-R1,730D3391,ZiLITE‚ĄĘ 30% GF PBT White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-730D3392-R2,730D3392,ZiLITE‚ĄĘ 30% GF PBT White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-731C0001-R2,731C0001,eZiLITE‚ĄĘ UF PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-731C2002HS-R1,731C2002HS,eZiLITE‚ĄĘ 20% GF PBT LED BLACK,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-731C3001-R2,731C3001,ZiLITE‚ĄĘ 30 % GF PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-731C3001F-R2,731C3001F,ZiLITE‚ĄĘ 30 % GF FR PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C1101-R1,740C1101,ZiLITE‚ĄĘ 10% MF PBT + PC Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C2001-R0,740C2001,ZiLITE‚ĄĘ20% GF PBT/PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C2101-R2,740C2101,ZiLITE‚ĄĘ 20% MF PBT + PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C2181-R2,740C2181,ZiLITE‚ĄĘ 20% MF PBT+PET Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C2182-R1,740C2182,ZiLITE‚ĄĘ 20% MF PBT/PET GREY,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C3001-R4,740C3001,ZiLITE‚ĄĘ 30% GF PBT - PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C3001F-R1,740C3001F,30% GF FR PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C3002-R3,740C3002,ZiLITE‚ĄĘ 30% GF PBT/PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C3003F-R0,740C3003F,30% GF FR PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C3033-R1,740C3033,ZiLITE‚ĄĘ 35% GF PET Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C3092-R0,740C3092,ZiLITE‚ĄĘ 30% GF PBT - PET LED White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C5001-R3,740C5001,ZiLITE‚ĄĘ 50% GF PBT/PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740C5002-R1,740C5002,ZiLITE‚ĄĘ 50% GF PET Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740D3002HF-R0,740D3002HF,740D3002HF,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-740D3041F-R1,740D3041F,ZiLITE‚ĄĘ 30% GF FR PET Light Yellow,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-741C3001F-R2,741C3001F,741C3001F,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0001-R2,750C0001,PiCAN‚ĄĘ UF PC Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0001F-R2,750C0001F,PiCAN‚ĄĘ Unfilled FR PC Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0002F-R0,750C0002F,PiCAN‚ĄĘ UF PC FR Black,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-750C0002F-R1,750C0002F,PiCAN‚ĄĘ UF PC FR Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0011-R0,750C0011,PiCAN‚ĄĘ PC IVORY,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0031-R0,750C0031,PiCAN‚ĄĘ PC COMPOUND,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-750C0031-R1,750C0031,PiCAN‚ĄĘ PC COMPOUND,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C003160-R1,750C003160,PiCAN‚ĄĘ PC Diffuser 60E/M,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C003160M-R1,750C003160M,PiCAN‚ĄĘ PC Diffuser 60M,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0031F-R0,750C0031F,PiCAN‚ĄĘ Unfilled FR PC Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0081F-R0,750C0081F,PiCAN‚ĄĘ UF FR PC RAL7035 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0082F-R1,750C0082F,PiCAN‚ĄĘ UF FR PC RAL7015 Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0091FOP-R0,750C0091FOP,PiCAN‚ĄĘ UF FR PC Opaque White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C0092-R0,750C0092,750C0092,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C1001-R1,750C1001,PiCAN‚ĄĘ 10% GF PC Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C1032-R0,750C1032,PiCAN‚ĄĘ 15% GF PC Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C1051UVS-R1,750C1051UVS,PiCAN‚ĄĘ 10% GF PC UV Stabilized Olive Green,Calco PolyTechnik Pvt Ltd,100,Kg,0,0,0,0,Valuation Rate,0,0,
BOM-750C1051UVS-R2,750C1051UVS,PiCAN‚ĄĘ 10% GF PC UV Stabilized Olive Green,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C1091F-R0,750C1091F,750C1091F,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C2031-R2,750C2031,PiCAN‚ĄĘ 20% GF PC Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C3031-R1,750C3031,PiCAN‚ĄĘ 30% GF PC Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-750C3031F-R1,750C3031F,PiCAN‚ĄĘ 30% GF FR PC Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-751C0091FOP-R1,751C0091FOP,PiCAN‚ĄĘ UF FR PC Opaque White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-751C1091F-R0,751C1091F,751C1091F,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C0001-R1,760C0001,PiCAN‚ĄĘ UF PC/PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C0031-R1,760C0031,PiCAN‚ĄĘ PC+ABS ALLOY,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C0033-R0,760C0033,PiCAN‚ĄĘ UF PBT/PC Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C0051-R0,760C0051,PiCAN‚ĄĘ UF PC/PBT Green,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C0081F-R0,760C0081F,PiCAN‚ĄĘ PC/ABS FR Alloy Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C0092-R0,760C0092,760C0092,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C0093HS-R1,760C0093HS,PiCAN‚ĄĘ UF PC/Polyester Alloy White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C1001-R2,760C1001,PiCAN‚ĄĘ 10 % GF PC + PBT Alloy,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C1001F-R1,760C1001F,PiCAN‚ĄĘ 15% GF FR PC/ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C1002F-R1,760C1002F,PiCAN‚ĄĘ 10% GF FR PC/ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C1003-R0,760C1003,10% GF PC/PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C1004-R1,760C1004,PiCAN‚ĄĘ 15% GF PC/ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C1032-R1,760C1032,PiCAN‚ĄĘ 11% GF PC/PBT Alloy Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C3001F-R2,760C3001F,PiCAN‚ĄĘ 30% GF FR PC-PBT Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C4001F-R0,760C4001F,PiCAN‚ĄĘ ABS+PC FR Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C4081F-R1,760C4081F,PiCAN‚ĄĘ PC/ABS FR Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C6001-R1,760C6001,PiCAN‚ĄĘ PC/ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C6001F-R1,760C6001F,PiCAN‚ĄĘ PC / ABS FR Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C6002-R0,760C6002,PiCAN‚ĄĘ PC/ABS Unfilled Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C6031-R1,760C6031,PiCAN‚ĄĘ PC / ABS Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C6082F-R0,760C6082F,PiCAN‚ĄĘ PC/ABS FR Light Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C6083F-R2,760C6083F,PiCAN‚ĄĘ PC/ABS FR RAL 5425C Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-760C6091F-R2,760C6091F,PiCAN‚ĄĘ PC/ABS FR White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-770C3001-R3,770C3001,30% GF PBT+ASA BLK,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-770C3001F-R1,770C3001F,ZiLITE‚ĄĘ 30 % GF FR PBT+ASA Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-790C0031-R1,790C0031,ZiLITE‚ĄĘ UF POM Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0001-R0,900C0001,ABSiL‚ĄĘ UF ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0001F-R0,900C0001F,ABSiL‚ĄĘ UF FR ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0001UVS-R1,900C0001UVS,ABSiL‚ĄĘ UF ABS UV Stabilized Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0002-R0,900C0002,ABSiL‚ĄĘ UF High Gloss ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0011-R2,900C0011,ABSiL‚ĄĘ Asian Ivory ABS,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0013-R1,900C0013,ABSiL‚ĄĘ UF ABS Ivory,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0031-R0,900C0031,ABS NATURAL,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0032-R1,900C0032,ABSiL‚ĄĘ UF ABS Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0051-R1,900C0051,ABS LEMON GREEN,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0061F-R0,900C0061F,ABSiL‚ĄĘ ABS FR Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0062-R0,900C0062,ABS BLUE,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0064-R1,900C0064,ABSiL‚ĄĘ UF ABS Navy Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0082-R0,900C0082,ABSiL‚ĄĘ ABS Maruti Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0083-R0,900C0083,ABSiL‚ĄĘ ABS UF Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0084-R0,900C0084,ABSiL‚ĄĘ UF ABS Dark Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0085-R0,900C0085,ABSiL‚ĄĘ UF ABS Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0086-R0,900C0086,ABSiL‚ĄĘ UF ABS Silver Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0087-R0,900C0087,ABSiL‚ĄĘ UF ABS Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0091-R1,900C0091,ABS WHITE,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0092-R1,900C0092,ABS BLUISH WHITE,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0093B-R0,900C0093B,ABSiL‚ĄĘ UF ABS Opal White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0093F-R0,900C0093F,ABSiL‚ĄĘ ABS UF FR Opal White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0096-R0,900C0096,"ABSiL‚ĄĘ ABS, IFB Off White",Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0096A-R0,900C0096A,ABSiL‚ĄĘ UF ABS IFB OFF White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C0097-R0,900C0097,ABSiL‚ĄĘ UF ABS White,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C1001-R2,900C1001,ABSiL‚ĄĘ 15% GF ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C1002-R1,900C1002,ABSiL‚ĄĘ 7% GF ABS Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C1031-R1,900C1031,ABSiL‚ĄĘ 15% GF ABS Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C1231-R0,900C1231,ABS NATURAL,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C2032-R1,900C2032,ABSiL‚ĄĘ 20% GF ABS Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C2041-R0,900C2041,ABSiL‚ĄĘ 25% GF ABS Yellow,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C3031-R1,900C3031,ABSiL‚ĄĘ 30% GF ABS Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-900C3041-R1,900C3041,ABSiL‚ĄĘ 30% GF ABS Yellow,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-901C0001-R0,901C0001,ABSiL‚ĄĘ ABS Unfilled Black,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-901C0081-R0,901C0081,ABSiL‚ĄĘ Unfilled ABS Grey,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-910C1031-R2,910C1031,ABSiL‚ĄĘ 10% GF SAN Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-910C2031-R0,910C2031,ABSiL‚ĄĘ 20% GF SAN Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-910C2032-R1,910C2032,ABSiL‚ĄĘ 20% GF SAN Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-910C3031-R0,910C3031,ABSiL‚ĄĘ 30% GF SAN Natural,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
BOM-910C3061-R1,910C3061,ABSiL‚ĄĘ 30% GF SAN Blue,Calco PolyTechnik Pvt Ltd,100,Kg,1,1,0,0,Valuation Rate,0,0,
