item_code,item_name,item_group,stock_uom,is_stock_item,include_item_in_manufacturing,valuation_method,has_batch_no,create_new_batch,inspection_required_before_purchase,inspection_required_before_delivery,allow_alternative_item,disabled,description,quality_template
PP01,111,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PP02,P1222,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PP03,P1065,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PR04,EG,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PR05,C-130,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PR06,2RL,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PR07,R254,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY01,1322,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY04,1222,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY05,GHS,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY06,191,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY07,313,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY08,114,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PE0803,PE0803,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
BP0717,BP0717,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PE0201,PE0201,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PB06HS,MB Black 223,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0.3,Calco Incoming RM QC
PG02HS,MB Green 8895,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PG03HS,MB Green,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PBR1HS,MB Green LD,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PBR2HS,MB Nylon Wht,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY10HS,MB Yellow 1905,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PY11HS,PY11HS,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PD01,Diffuser,Unclassified RM,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P00006,Paper Laminated-Plain,Packing Material,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P00011,Ribbon PWR 110mm x 310Mtr,Packing Material,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P00012,Aluminium Liner Export Bag,Packing Material,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P00013,Wooden Pallet,Packing Material,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P00014,Thread,Packing Material,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
CAO,CaO,Mineral,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
CS-123D,CS-123D / T435TM,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
CS-995,CS-995,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
T435TM,T435TM,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
G968,ECS-03-G568HD (3mm),Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
G952,CS-952,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
G511,T511,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
910M040,ASA Bk,Unclassified RM,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
6202,Vistamax-6202,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD104,Songnox PQP,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P-30,P-30,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD204,P-490,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD302,Finalux SS,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD306,ZS,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD307,Hi-Wax,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD308,Finawax O,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD401,DECA FR-1210,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD407,TPP,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD408,BASO4,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PA0001,Polyadd-PA0001,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
SM-200,SM-200,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
EXFLAIR,Exflair,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
GBEAD,GBead,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
B-30,B-30,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
M-1251,M-1251,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
M-1420,M-1420,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
DELAMINE,Delamine,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD205,Nano,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
FR-102,FR-102,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
APP,APP,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
300-FG,300-FG,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
MIXROY,Mixroy,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD311,Exolit OP1312,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD312,Irusil 1100,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD313,Zemac E60,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD412,Ecoflame CPP-2 Non Halogenated FR PP,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD413,FR 4250 PA,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD417,"MP PA GF NH, NP202C",Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,3195,Calco Incoming RM QC
AD206,Tafmer,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
G560,560A,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
HALDWANI,Haldwani,Mineral,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD404A,"MCA-MC012, MCA-25 JLS",Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PT04,PT04,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PO05,Pigment Orange,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,2.04,Calco Incoming RM QC
AD503,UV944,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,2,Calco Incoming RM QC
AD105,MOS2,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
520M001,PPE,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
C320MN,High Impact/MFI Polymer,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
790M001,POM,Unclassified RM,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD106,Antistatic Additive,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
910M030,ASA Natural,Unclassified RM,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD107,CTI,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD601,Laser Marking Additive,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P00015,PP Woven Bag Red,Packing Material,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
P00016,PP Woven Bag Yellow,Packing Material,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD314,Nylostab,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
H8202L,J2800Z,Unclassified RM,Kg,1,1,Moving Average,1,0,1,0,0,0,16100,Calco Incoming RM QC
AD602,Laser Marking Additive White Colour on Black,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD810,Songnox 6260,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,43.5,Calco Incoming RM QC
AD801,Kaneka PA20,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,55.5,Calco Incoming RM QC
AD807,ALUMINIUM DISTEARATE,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,59,Calco Incoming RM QC
AD802,CHAIN EXTENDER - Kaneka MV02,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD803G,GLASS G75 GLASS FIBRE,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD418,FR 1312 ORGANIC PHOSPHOROUS,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD419,FR 1400 ORGANIC PHOSPHOROUS,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD804,Nigrocene Black Pigment,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,5.5,Calco Incoming RM QC
AD805,GMS ADDITIVE PROCESSING ADDITIVE,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,14.5,Calco Incoming RM QC
AD806,DHT-4A PROCESSING ADDITIVE,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD808,ZNS,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD809,MELAMINE POLYPHOSPHATE - MPP (ANTIDRIPPING AGENT),Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD811,M-732 ADDITIVE MBS Impact Modifier,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD812M,Milled Glass Fibre,Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD4814,ORGANIC PC FLAME RETARDANT,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PO81,Lanxess bayplast Orange TP,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PO82,Makrolex Orange HT,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PT83,KRONOS 2220 TiO2,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD816,LOTADER AX8900 OPTIM,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD8,TALC HFM-15,Mineral,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PT05,Polygloss 90 (Kamin),Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
A45L,21SPC,Polymer PA,Kg,1,1,Moving Average,1,0,1,0,0,0,21000,Calco Incoming RM QC
AD402F,RTF-200 (ATO Replacement),Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
L09XM,0.93 IV,Polymer PBT,Kg,1,1,Moving Average,1,0,1,0,0,0,5000,Calco Incoming RM QC
H200FG,20 MFI Homopolymer,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD420,Exolit™ OP 1240,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD421,ExolitTM OP 1248/NP201,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
H-11,H318,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,1,Calco Incoming RM QC
T551,T551 (CS FOR mPPE Glass fiber),Glass Fibre,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
530M001,HIPS 731E,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
JE25L,Lubricated 2.45 RV PA6 Unfilled,Unclassified RM,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
A45G,A45G,Unclassified RM,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD422,EPFR-100C,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD316,CERALENE® 694,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD315,OPTIM® GB-352 (P),Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD402F1,RTF-300,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PE6269,PE6269 Cabot,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,1243.5,Calco Incoming RM QC
AD209,BONDIYRAM 1001,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
C080M,PP C080 MA,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
D120MA,D120MA,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AER003N,AER003N,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD423,FR 8950,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
L05XM,DHK055(PBT IV 0.50),Polymer PBT,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD207,G4170,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
A24,U3600(Invista),Polymer PA,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PA0003,OKABEST CLX 71,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PE522156,NYLON RED MB,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PE252158,PP MB PEARL GOLD,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
PE252169,NIGROCENE MB BLACK MB,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,60,Calco Incoming RM QC
PE44882,PBT/SAN MB,Pigment,Kg,1,1,Moving Average,1,0,1,0,0,0,100,Calco Incoming RM QC
AD424,Magnesium Hydroxide,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
AD815,Zinc Oxide TS 99,Additive,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
900MS136,XARECTM S136,Polymer Styrene,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
530M002,High Impact Polystyrene CT60,Polymer Styrene,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
H110MA,PP Low MFI,Polymer PE PP,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
C1200,CYCOLOY C1200HF Natural Non FR,Polymer Styrene,Kg,1,1,Moving Average,1,0,1,0,0,0,0,Calco Incoming RM QC
