item_code,item_type,source_category,stock_uom,purchase_uom,conversion_factor
711M004,RM,Polymer PA,Kg,Kg,1
H8202NLB,RM,Polymer PA,Kg,Kg,1
L08XM,RM,Polymer PBT,Kg,Kg,1
A45,RM,Polymer PA,Kg,Kg,1
G568,RM,Glass Fibre,Kg,Kg,1
P00010,RM,Packing,Kg,Kg,1
WX,RM,Polymer,Kg,Kg,1
L10XM,RM,Polymer PBT,Kg,Kg,1
G534,RM,Glass Fibre,Kg,Kg,1
KEMOLIT SL4,RM,Mineral,Kg,Kg,1
JE25,RM,Polymer PA,Kg,Kg,1
P00009,RM,Packing,Kg,Kg,1
KEMOLIT KF4,RM,Mineral,Kg,Kg,1
711M006BK,RM,Polymer PA,Kg,Kg,1
721M001,RM,Polymer PA,Kg,Kg,1
AD404,RM,Additive,Kg,Kg,1
B-72,RM,Mineral,Kg,Kg,1
L07XM,RM,Polymer PBT,Kg,Kg,1
711M006N,RM,Polymer PA,Kg,Kg,1
P00001,RM,Packing,Kg,Kg,1
711M006SB,RM,Polymer PA,Kg,Kg,1
PE5302,RM,Pigment,Kg,Kg,1
AD411,RM,Additive,Kg,Kg,1
P00004,RM,Packing,Kg,Kg,1
QH1200,RM,Mineral,Kg,Kg,1
P080M,RM,Polymer PBT,Kg,Kg,1
P00003,RM,Packing,Kg,Kg,1
P00008,RM,Packing,Kg,Kg,1
AD409,RM,Additive,Kg,Kg,1
M12RR,RM,Polymer PE/PP,Kg,Kg,1
721M004,RM,Polymer PA,Kg,Kg,1
AD414,RM,Additive,Kg,Kg,1
G508,RM,Glass Fibre,Kg,Kg,1
P00007,RM,Packing,Kg,Kg,1
JEMB,RM,Polymer PA,Kg,Kg,1
AD201,RM,Additive,Kg,Kg,1
M1000R,RM,Polymer PC,Kg,Kg,1
PE0800,RM,Pigment,Kg,Kg,1
PT02,RM,Pigment,Kg,Kg,1
L/OLD,RM,Polymer,Kg,Kg,1
JE25 OG,RM,Polymer PA,Kg,Kg,1
M2407,RM,Polymer PC,Kg,Kg,1
AD402,RM,Additive,Kg,Kg,1
K102A,RM,Mineral,Kg,Kg,1
P00002,RM,Packing,Kg,Kg,1
H350FG,RM,Polymer PE/PP,Kg,Kg,1
PE0570,RM,Pigment,Kg,Kg,1
P00005,RM,Packing,Kg,Kg,1
AD301,RM,Additive,Kg,Kg,1
PMX,RM,Polymer,Kg,Kg,1
721M003,RM,Polymer PA,Kg,Kg,1
PT01,RM,Pigment,Kg,Kg,1
730M001,RM,Polymer PBT,Kg,Kg,1
711M006SN,RM,Polymer PA,Kg,Kg,1
AD103,RM,Additive,Kg,Kg,1
TALC 1090,RM,Mineral,Kg,Kg,1
AD101,RM,Additive,Kg,Kg,1
HR 181,RM,Polymer Styrene,Kg,Kg,1
AD303,RM,Additive,Kg,Kg,1
AD202,RM,Additive,Kg,Kg,1
AD102,RM,Additive,Kg,Kg,1
900M045,RM,Polymer Styrene,Kg,Kg,1
SAN-300N,RM,Polymer PC,Kg,Kg,1
731M001,RM,Polymer PBT,Kg,Kg,1
AD203,RM,Additive,Kg,Kg,1
PT03,RM,Pigment,Kg,Kg,1
AD403,RM,Additive,Kg,Kg,1
PA0002,RM,Additive,Kg,Kg,1
AD304,RM,Additive,Kg,Kg,1
AD416,RM,Additive,Kg,Kg,1
B400MN,RM,Polymer PE/PP,Kg,Kg,1
PC01,RM,Pigment,Kg,Kg,1
AD502,RM,Additive,Kg,Kg,1
AD501,RM,Additive,Kg,Kg,1
AD405,RM,Additive,Kg,Kg,1
AD310,RM,Additive,Kg,Kg,1
AD305,RM,Additive,Kg,Kg,1
AD406,RM,Additive,Kg,Kg,1
B120MN,RM,Polymer PE/PP,Kg,Kg,1
PB02,RM,Pigment,Kg,Kg,1
B220MN,RM,Polymer PE/PP,Kg,Kg,1
G249,RM,Glass Fibre,Kg,Kg,1
POB1,RM,Pigment,Kg,Kg,1
BP0800,RM,Pigment,Kg,Kg,1
AD410,RM,Additive,Kg,Kg,1
AD309,RM,Additive,Kg,Kg,1
PY02,RM,Pigment,Kg,Kg,1
PB05,RM,Pigment,Kg,Kg,1
PR02,RM,Pigment,Kg,Kg,1
POB2,RM,Pigment,Kg,Kg,1
PR01,RM,Pigment,Kg,Kg,1
PB03,RM,Pigment,Kg,Kg,1
P-22,RM,Additive,Kg,Kg,1
H-10,RM,Additive,Kg,Kg,1
PY03,RM,Pigment,Kg,Kg,1
PR03,RM,Pigment,Kg,Kg,1
PB04,RM,Pigment,Kg,Kg,1
PO03,RM,Pigment,Kg,Kg,1
PO04,RM,Pigment,Kg,Kg,1
PV01,RM,Pigment,Kg,Kg,1
AD405A,RM,Additive,Kg,Kg,1
PG01,RM,Pigment,Kg,Kg,1
BP0880,RM,Pigment,Kg,Kg,1
PO01,RM,Pigment,Kg,Kg,1
PB01,RM,Pigment,Kg,Kg,1
AD415,RM,Additive,Kg,Kg,1
24FS040,RM,Polymer PE/PP,Kg,Kg,1
AM650N,RM,Polymer PE/PP,Kg,Kg,1
CO15EG,RM,Polymer PE/PP,Kg,Kg,1
7684 KN,RM,Polymer PE/PP,Kg,Kg,1
Y35GR,RM,Polymer PE/PP,Kg,Kg,1
B265MO,RM,Polymer PE/PP,Kg,Kg,1
501M020,RM,Polymer PE/PP,Kg,Kg,1
2083,RM,Polymer PBT,Kg,Kg,1
2110,RM,Polymer PBT,Kg,Kg,1
P100M,RM,Polymer PBT,Kg,Kg,1
1085,RM,Polymer PBT,Kg,Kg,1
TH6085,RM,Polymer PBT,Kg,Kg,1
711M005,RM,Polymer PA,Kg,Kg,1
711M022,RM,Polymer PA,Kg,Kg,1
711M023,RM,Polymer PA,Kg,Kg,1
JE25SD,RM,Polymer PA,Kg,Kg,1
JE28,RM,Polymer PA,Kg,Kg,1
N200HV,RM,Polymer PA,Kg,Kg,1
711M006SM,RM,Polymer PA,Kg,Kg,1
PC02,RM,Pigment,Kg,Kg,1
PC03,RM,Pigment,Kg,Kg,1
PC04,RM,Pigment,Kg,Kg,1
PC05,RM,Pigment,Kg,Kg,1
PC06,RM,Pigment,Kg,Kg,1
PO02,RM,Pigment,Kg,Kg,1
POB3,RM,Pigment,Kg,Kg,1
PP01,RM,Pigment,Kg,Kg,1
PP02,RM,Pigment,Kg,Kg,1
PP03,RM,Pigment,Kg,Kg,1
PR04,RM,Pigment,Kg,Kg,1
PR05,RM,Pigment,Kg,Kg,1
PR06,RM,Pigment,Kg,Kg,1
PR07,RM,Pigment,Kg,Kg,1
PY01,RM,Pigment,Kg,Kg,1
PY04,RM,Pigment,Kg,Kg,1
PY05,RM,Pigment,Kg,Kg,1
PY06,RM,Pigment,Kg,Kg,1
PY07,RM,Pigment,Kg,Kg,1
PY08,RM,Pigment,Kg,Kg,1
PE0803,RM,Pigment,Kg,Kg,1
BP0717,RM,Pigment,Kg,Kg,1
PE0201,RM,Pigment,Kg,Kg,1
PB06HS,RM,Pigment,Kg,Kg,1
PG02HS,RM,Pigment,Kg,Kg,1
PG03HS,RM,Pigment,Kg,Kg,1
PBR1HS,RM,Pigment,Kg,Kg,1
PBR2HS,RM,Pigment,Kg,Kg,1
PY10HS,RM,Pigment,Kg,Kg,1
PY11HS,RM,Pigment,Kg,Kg,1
PD01,RM,PIGMENT,Kg,Kg,1
P00006,RM,Packing,Kg,Kg,1
P00011,RM,Packing,Kg,Kg,1
P00012,RM,Packing,Kg,Kg,1
P00013,RM,Packing,Kg,Kg,1
P00014,RM,Packing,Kg,Kg,1
CAO,RM,Mineral,Kg,Kg,1
CS-123D,RM,Glass Fibre,Kg,Kg,1
CS-995,RM,Glass Fibre,Kg,Kg,1
T435TM,RM,Glass Fibre,Kg,Kg,1
G968,RM,Glass Fibre,Kg,Kg,1
G952,RM,Glass Fibre,Kg,Kg,1
G511,RM,Glass Fibre,Kg,Kg,1
910M040,RM,ASA Black,Kg,Kg,1
6202,RM,Additive,Kg,Kg,1
AD104,RM,Additive,Kg,Kg,1
P-30,RM,Additive,Kg,Kg,1
AD204,RM,Additive,Kg,Kg,1
AD302,RM,Additive,Kg,Kg,1
AD306,RM,Additive,Kg,Kg,1
AD307,RM,Additive,Kg,Kg,1
AD308,RM,Additive,Kg,Kg,1
AD401,RM,Additive,Kg,Kg,1
AD407,RM,Additive,Kg,Kg,1
AD408,RM,Additive,Kg,Kg,1
PA0001,RM,Additive,Kg,Kg,1
SM-200,RM,Additive,Kg,Kg,1
EXFLAIR,RM,Additive,Kg,Kg,1
GBEAD,RM,Additive,Kg,Kg,1
B-30,RM,Additive,Kg,Kg,1
M-1251,RM,Additive,Kg,Kg,1
M-1420,RM,Additive,Kg,Kg,1
DELAMINE,RM,Additive,Kg,Kg,1
AD205,RM,Additive,Kg,Kg,1
FR-102,RM,Additive,Kg,Kg,1
APP,RM,Additive,Kg,Kg,1
300-FG,RM,Additive,Kg,Kg,1
MIXROY,RM,Additive,Kg,Kg,1
AD311,RM,Additive,Kg,Kg,1
AD312,RM,Additive,Kg,Kg,1
AD313,RM,Additive,Kg,Kg,1
AD412,RM,Additive,Kg,Kg,1
AD413,RM,Additive,Kg,Kg,1
AD417,RM,Additive,Kg,Kg,1
AD206,RM,Additive,Kg,Kg,1
G560,RM,Glass Fibre,Kg,Kg,1
HALDWANI,RM,Mineral,Kg,Kg,1
AD404A,RM,Additive,Kg,Kg,1
PT04,RM,Pigment,Kg,Kg,1
PO05,RM,Pigment,Kg,Kg,1
AD503,RM,Additive,Kg,Kg,1
AD105,RM,Additive,Kg,Kg,1
520M001,RM,Polymer PE/PP,Kg,Kg,1
C320MN,RM,Polymer PE/PP,Kg,Kg,1
790M001,RM,Polymer POM,Kg,Kg,1
AD106,RM,Additive,Kg,Kg,1
910M030,RM,Polymer,Kg,Kg,1
AD107,RM,Additive,Kg,Kg,1
AD601,RM,Additive,Kg,Kg,1
P00015,RM,Packing,Kg,Kg,1
P00016,RM,Packing,Kg,Kg,1
AD314,RM,Additive,Kg,Kg,1
H8202L,RM,Polymer,Kg,Kg,1
AD602,RM,Additive,Kg,Kg,1
AD810,RM,Additive,Kg,Kg,1
AD801,RM,Additive,Kg,Kg,1
AD807,RM,Additive,Kg,Kg,1
AD802,RM,Additive,Kg,Kg,1
AD803G,RM,Glass Fibre,Kg,Kg,1
AD418,RM,Additive,Kg,Kg,1
AD419,RM,Additive,Kg,Kg,1
AD804,RM,Pigment,Kg,Kg,1
AD805,RM,Additive,Kg,Kg,1
AD806,RM,Additive,Kg,Kg,1
AD808,RM,Additive,Kg,Kg,1
AD809,RM,Additive,Kg,Kg,1
AD811,RM,Additive,Kg,Kg,1
AD812M,RM,Glass Fibre,Kg,Kg,1
AD4814,RM,Additive,Kg,Kg,1
PO81,RM,Pigment,Kg,Kg,1
PO82,RM,Pigment,Kg,Kg,1
PT83,RM,Pigment,Kg,Kg,1
AD816,RM,Additive,Kg,Kg,1
AD8,RM,Mineral,Kg,Kg,1
PT05,RM,Pigment,Kg,Kg,1
A45L,RM,Polymer PA,Kg,Kg,1
AD402F,RM,Additive,Kg,Kg,1
L09XM,RM,Polymer PBT,Kg,Kg,1
H200FG,RM,Polymer PE/PP,Kg,Kg,1
AD420,RM,Additive,Kg,Kg,1
AD421,RM,Additive,Kg,Kg,1
H-11,RM,Additive,Kg,Kg,1
T551,RM,Glass Fibre,Kg,Kg,1
530M001,RM,Additive,Kg,Kg,1
JE25L,RM,Polymer,Kg,Kg,1
A45G,RM,Polymer,Kg,Kg,1
AD422,RM,Additive,Kg,Kg,1
AD316,RM,Additive,Kg,Kg,1
AD315,RM,Additive,Kg,Kg,1
AD402F1,RM,Additive,Kg,Kg,1
PE6269,RM,Pigment,Kg,Kg,1
AD209,RM,Additive,Kg,Kg,1
C080M,RM,Polymer PE/PP,Kg,Kg,1
D120MA,RM,Polymer PE/PP,Kg,Kg,1
AER003N,RM,Polymer PE/PP,Kg,Kg,1
AD423,RM,Polymer PE/PP,Kg,Kg,1
L05XM,RM,Polymer PBT,Kg,Kg,1
AD207,RM,Additive,Kg,Kg,1
A24,RM,Polymer PA,Kg,Kg,1
PA0003,RM,Additive,Kg,Kg,1
PE522156,RM,Pigment,Kg,Kg,1
PE252158,RM,Pigment,Kg,Kg,1
PE252169,RM,Pigment,Kg,Kg,1
PE44882,RM,Pigment,Kg,Kg,1
AD424,RM,Additive,Kg,Kg,1
AD815,RM,Additive,Kg,Kg,1
900MS136,RM,Polymer Styrene,Kg,Kg,1
530M002,RM,Polymer Styrene,Kg,Kg,1
H110MA,RM,Polymer PE/PP,Kg,Kg,1
C1200,RM,Polymer Styrene,Kg,Kg,1
710C3031,FG,PA6,Kg,Kg,1
711C3002,FG,PA6,Kg,Kg,1
730C2091,FG,PBT,Kg,Kg,1
711C3001HF,FG,PA6,Kg,Kg,1
730C2093L,FG,PBT,Kg,Kg,1
710C3031HFHS,FG,PA6,Kg,Kg,1
711C0002,FG,PA6,Kg,Kg,1
710C2383F4,FG,PA6,Kg,Kg,1
730C0032,FG,PBT,Kg,Kg,1
710C3003,FG,PA6,Kg,Kg,1
710C0031,FG,PA6,Kg,Kg,1
500C3031,FG,PP,Kg,Kg,1
711C1001,FG,PA6,Kg,Kg,1
730C0031,FG,PBT,Kg,Kg,1
501C3283,FG,PP,Kg,Kg,1
711C0001,FG,PA6,Kg,Kg,1
710C2383F2,FG,PA6,Kg,Kg,1
730C3391F,FG,PBT,Kg,Kg,1
710C3013,FG,PA6,Kg,Kg,1
721C3001,FG,PA66,Kg,Kg,1
731C3001,FG,PBT,Kg,Kg,1
710C2283F4,FG,PA6,Kg,Kg,1
711C3001F,FG,PA6,Kg,Kg,1
730C3031,FG,PBT,Kg,Kg,1
731C3001F,FG,PBT,Kg,Kg,1
710C3001UVS,FG,PA6,Kg,Kg,1
730C3392F,FG,PBT,Kg,Kg,1
710C4101,FG,PA6,Kg,Kg,1
721C0001,FG,PA66,Kg,Kg,1
711C3001M,FG,PA6,Kg,Kg,1
720C3031,FG,PA66,Kg,Kg,1
710C3033,FG,PA6,Kg,Kg,1
711C3003,FG,PA6,Kg,Kg,1
721C3002,FG,PA66,Kg,Kg,1
721C1081,FG,PA66,Kg,Kg,1
730C2091B,FG,PBT,Kg,Kg,1
710C2081,FG,PA6,Kg,Kg,1
500C2291,FG,PP,Kg,Kg,1
711C3005,FG,PA6,Kg,Kg,1
750C0031,FG,Alloy,Kg,Kg,1
711C2001F,FG,PA6,Kg,Kg,1
720C0031,FG,PA66,Kg,Kg,1
710C3001E,FG,PA6,Kg,Kg,1
711C0092,FG,PA6,Kg,Kg,1
500C2192,FG,PP,Kg,Kg,1
730C2091L,FG,PBT,Kg,Kg,1
730C3381,FG,PBT,Kg,Kg,1
710C1031,FG,PA6,Kg,Kg,1
720C3002HS,FG,PA66,Kg,Kg,1
740C3002,FG,PBT,Kg,Kg,1
710C0001ST,FG,PA6,Kg,Kg,1
721C3003,FG,PA66,Kg,Kg,1
711C3002E,FG,PA6,Kg,Kg,1
720C4101,FG,PA66,Kg,Kg,1
710C0001,FG,PA6,Kg,Kg,1
730C3032F,FG,PBT,Kg,Kg,1
750C3031,FG,Alloy,Kg,Kg,1
710C0083,FG,PA6,Kg,Kg,1
730C1001,FG,PBT,Kg,Kg,1
730C2093OP,FG,PBT,Kg,Kg,1
710C6031,FG,PA6,Kg,Kg,1
721C1001,FG,PA66,Kg,Kg,1
730C0033,FG,PBT,Kg,Kg,1
711C0001F,FG,PA6,Kg,Kg,1
711C0092F,FG,PA6,Kg,Kg,1
730C2093A,FG,PBT,Kg,Kg,1
711C1001F,FG,PA6,Kg,Kg,1
710C3081,FG,PA6,Kg,Kg,1
710C2081F1,FG,PA6,Kg,Kg,1
710C4111,FG,PA6,Kg,Kg,1
730C1031,FG,PBT,Kg,Kg,1
730C3001F,FG,PBT,Kg,Kg,1
710C0031ST,FG,PA6,Kg,Kg,1
721C2001F,FG,PA66,Kg,Kg,1
730C3001,FG,PBT,Kg,Kg,1
730C3381F,FG,PBT,Kg,Kg,1
710C1001,FG,PA6,Kg,Kg,1
720C1031,FG,PA66,Kg,Kg,1
740C5001,FG,PBT,Kg,Kg,1
730C2002HS,FG,PBT,Kg,Kg,1
721C3005F,FG,PA66,Kg,Kg,1
720C3005HS,FG,PA66,Kg,Kg,1
710C1012,FG,PA6,Kg,Kg,1
500C2192A,FG,PP,Kg,Kg,1
730C3003F,FG,PBT,Kg,Kg,1
730C3031F,FG,PBT,Kg,Kg,1
740C3001,FG,PBT,Kg,Kg,1
711C0085,FG,PA6,Kg,Kg,1
760C6001,FG,Alloy,Kg,Kg,1
510C3293E,FG,PP,Kg,Kg,1
710C2031F,FG,PA6,Kg,Kg,1
710C5001,FG,PA6,Kg,Kg,1
711C3006HF,FG,PA6,Kg,Kg,1
721C3004,FG,PA66,Kg,Kg,1
730C0001,FG,PBT,Kg,Kg,1
710C0062,FG,PA6,Kg,Kg,1
710C3031W,FG,PA6,Kg,Kg,1
740C2181,FG,PBT,Kg,Kg,1
510C2102,FG,PP,Kg,Kg,1
710C3001HFHS,FG,PA6,Kg,Kg,1
710C3023,FG,PA6,Kg,Kg,1
711C4001F,FG,PA6,Kg,Kg,1
500C2031,FG,PP,Kg,Kg,1
500C2191,FG,PP,Kg,Kg,1
710C3003UV,FG,PA6,Kg,Kg,1
720C0002ST,FG,PA66,Kg,Kg,1
720C0022ST,FG,PA66,Kg,Kg,1
730C2031,FG,PBT,Kg,Kg,1
750C003160,FG,Alloy,Kg,Kg,1
500C3301,FG,PP,Kg,Kg,1
710C3001S,FG,PA6,Kg,Kg,1
720C0001F,FG,PA66,Kg,Kg,1
720C0032,FG,PA66,Kg,Kg,1
500C1031,FG,PP,Kg,Kg,1
500C2221,FG,PP,Kg,Kg,1
500C3001,FG,PP,Kg,Kg,1
500C3181F1,FG,PP,Kg,Kg,1
510C3284,FG,PP,Kg,Kg,1
710C0001F,FG,PA6,Kg,Kg,1
710C3031F,FG,PA6,Kg,Kg,1
711C5001,FG,PA6,Kg,Kg,1
730C3361F,FG,PBT,Kg,Kg,1
740C2191,FG,PBT,Kg,Kg,1
750C0001,FG,Alloy,Kg,Kg,1
900C0032,FG,ABS,Kg,Kg,1
500C0031F,FG,PP,Kg,Kg,1
500C4031,FG,PP,Kg,Kg,1
710C0001UVS,FG,PA6,Kg,Kg,1
730C0031F,FG,PBT,Kg,Kg,1
510C4301,FG,PP,Kg,Kg,1
710C0022,FG,PA6,Kg,Kg,1
710C1011,FG,PA6,Kg,Kg,1
710C2082F1,FG,PA6,Kg,Kg,1
710C2082F2,FG,PA6,Kg,Kg,1
710C2311F,FG,PA6,Kg,Kg,1
710C3031F1,FG,PA6,Kg,Kg,1
711C3001,FG,PA6,Kg,Kg,1
720C0001,FG,PA66,Kg,Kg,1
720C2001,FG,PA66,Kg,Kg,1
720C3034HSHD,FG,PA66,Kg,Kg,1
730C2093LS,FG,PBT,Kg,Kg,1
730C2094F,FG,PBT,Kg,Kg,1
760C0031,FG,Alloy,Kg,Kg,1
900C0001UVS,FG,ABS,Kg,Kg,1
500C0001UV,FG,PP,Kg,Kg,1
500C0091,FG,PP,Kg,Kg,1
500C0091F,FG,PP,Kg,Kg,1
500C1001,FG,PP,Kg,Kg,1
500C1001HS,FG,PP,Kg,Kg,1
500C1131,FG,PP,Kg,Kg,1
500C1151,FG,PP,Kg,Kg,1
500C1161,FG,PP,Kg,Kg,1
500C1181,FG,PP,Kg,Kg,1
500C1182,FG,PP,Kg,Kg,1
500C1185,FG,PP,Kg,Kg,1
500C1201,FG,PP,Kg,Kg,1
500C1231,FG,PP,Kg,Kg,1
500C1232,FG,PP,Kg,Kg,1
500C1261,FG,PP,Kg,Kg,1
500C1271,FG,PP,Kg,Kg,1
500C1271,FG,PP,Kg,Kg,1
500C1281,FG,PP,Kg,Kg,1
500C1292,FG,PP,Kg,Kg,1
500C1294,FG,PP,Kg,Kg,1
500C2001,FG,PP,Kg,Kg,1
500C2001HS,FG,PP,Kg,Kg,1
500C2011,FG,PP,Kg,Kg,1
500C2031H,FG,PP,Kg,Kg,1
500C2111,FG,PP,Kg,Kg,1
500C2121,FG,PP,Kg,Kg,1
500C2122,FG,PP,Kg,Kg,1
500C2123,FG,PP,Kg,Kg,1
500C2131,FG,PP,Kg,Kg,1
500C2131F,FG,PP,Kg,Kg,1
500C2132,FG,PP,Kg,Kg,1
500C2201,FG,PP,Kg,Kg,1
500C2211,FG,PP,Kg,Kg,1
500C2212,FG,PP,Kg,Kg,1
500C2231,FG,PP,Kg,Kg,1
500C2251,FG,PP,Kg,Kg,1
500C2261,FG,PP,Kg,Kg,1
500C2262,FG,PP,Kg,Kg,1
500C2263,FG,PP,Kg,Kg,1
500C2281,FG,PP,Kg,Kg,1
500C2292,FG,PP,Kg,Kg,1
500C2293,FG,PP,Kg,Kg,1
500C2295,FG,PP,Kg,Kg,1
500C3101,FG,PP,Kg,Kg,1
500C3102,FG,PP,Kg,Kg,1
500C3131,FG,PP,Kg,Kg,1
500C3131F,FG,PP,Kg,Kg,1
500C3182,FG,PP,Kg,Kg,1
500C3191F,FG,PP,Kg,Kg,1
