item_code,item_type,source_category,stock_uom,purchase_uom,conversion_factor
500C3201,FG,PP,Kg,Kg,1
500C3282,FG,PP,Kg,Kg,1
500C3295,FG,PP,Kg,Kg,1
500C4031HS,FG,PP,Kg,Kg,1
501C2001,FG,PP,Kg,Kg,1
501C2101,FG,PP,Kg,Kg,1
501C2102,FG,PP,Kg,Kg,1
501C2281,FG,PP,Kg,Kg,1
501C3001,FG,PP,Kg,Kg,1
501C3081,FG,PP,Kg,Kg,1
501C3201,FG,PP,Kg,Kg,1
501C3281,FG,PP,Kg,Kg,1
501C3282,FG,PP,Kg,Kg,1
501C3286,FG,PP,Kg,Kg,1
510C0002,FG,PP,Kg,Kg,1
510C0031F,FG,PP,Kg,Kg,1
510C0041F,FG,PP,Kg,Kg,1
510C0081,FG,PP,Kg,Kg,1
510C0091F,FG,PP,Kg,Kg,1
510C1101IM,FG,PP,Kg,Kg,1
510C1102,FG,PP,Kg,Kg,1
510C1111,FG,PP,Kg,Kg,1
510C1181,FG,PP,Kg,Kg,1
510C1191,FG,PP,Kg,Kg,1
510C1192,FG,PP,Kg,Kg,1
510C1291IM,FG,PP,Kg,Kg,1
510C2001,FG,PP,Kg,Kg,1
510C2101,FG,PP,Kg,Kg,1
510C2103,FG,PP,Kg,Kg,1
510C2131,FG,PP,Kg,Kg,1
510C2181,FG,PP,Kg,Kg,1
510C2191,FG,PP,Kg,Kg,1
510C2193,FG,PP,Kg,Kg,1
510C2193N,FG,PP,Kg,Kg,1
510C2231,FG,PP,Kg,Kg,1
510C2281,FG,PP,Kg,Kg,1
510C2292,FG,PP,Kg,Kg,1
510C2293,FG,PP,Kg,Kg,1
510C2294,FG,PP,Kg,Kg,1
510C2295,FG,PP,Kg,Kg,1
510C2295,FG,PP,Kg,Kg,1
510C3001,FG,PP,Kg,Kg,1
510C3041,FG,PP,Kg,Kg,1
510C3081,FG,PP,Kg,Kg,1
510C3101HS,FG,PP,Kg,Kg,1
510C3131,FG,PP,Kg,Kg,1
510C3191,FG,PP,Kg,Kg,1
510C3231,FG,PP,Kg,Kg,1
510C3251,FG,PP,Kg,Kg,1
510C3281,FG,PP,Kg,Kg,1
510C3282,FG,PP,Kg,Kg,1
510C3283,FG,PP,Kg,Kg,1
510C3285,FG,PP,Kg,Kg,1
510C3286,FG,PP,Kg,Kg,1
510C3291,FG,PP,Kg,Kg,1
510C3292,FG,PP,Kg,Kg,1
510C3293,FG,PP,Kg,Kg,1
510C3293L,FG,PP,Kg,Kg,1
510C3294,FG,PP,Kg,Kg,1
510C3294E,FG,PP,Kg,Kg,1
510C3294L,FG,PP,Kg,Kg,1
510C3295,FG,PP,Kg,Kg,1
510C3295E,FG,PP,Kg,Kg,1
510C3296,FG,PP,Kg,Kg,1
510C3296A,FG,PP,Kg,Kg,1
510C3296B,FG,PP,Kg,Kg,1
510C3299,FG,PP,Kg,Kg,1
510C4131,FG,PP,Kg,Kg,1
510C4191,FG,PP,Kg,Kg,1
510C4193N,FG,PP,Kg,Kg,1
510C5391,FG,PP,Kg,Kg,1
521C3031,FG,PP,Kg,Kg,1
710C0001LS,FG,PA6,Kg,Kg,1
710C0001M,FG,PA6,Kg,Kg,1
710C0002,FG,PA6,Kg,Kg,1
710C0003,FG,PA6,Kg,Kg,1
710C0004,FG,PA6,Kg,Kg,1
710C0021,FG,PA6,Kg,Kg,1
710C0021,FG,PA6,Kg,Kg,1
710C0024,FG,PA6,Kg,Kg,1
710C0025,FG,PA6,Kg,Kg,1
710C0026,FG,PA6,Kg,Kg,1
710C0031F,FG,PA6,Kg,Kg,1
710C0031HS,FG,PA6,Kg,Kg,1
710C0032,FG,PA6,Kg,Kg,1
710C0033,FG,PA6,Kg,Kg,1
710C0041,FG,PA6,Kg,Kg,1
710C0042,FG,PA6,Kg,Kg,1
710C0043,FG,PA6,Kg,Kg,1
710C0044,FG,PA6,Kg,Kg,1
710C0051F,FG,PA6,Kg,Kg,1
710C0061,FG,PA6,Kg,Kg,1
710C0061F,FG,PA6,Kg,Kg,1
710C0062F,FG,PA6,Kg,Kg,1
710C0063,FG,PA6,Kg,Kg,1
710C0064,FG,PA6,Kg,Kg,1
710C0084,FG,PA6,Kg,Kg,1
710C0091,FG,PA6,Kg,Kg,1
710C0091F,FG,PA6,Kg,Kg,1
710C0092F,FG,PA6,Kg,Kg,1
710C1001E,FG,PA6,Kg,Kg,1
710C1001F,FG,PA6,Kg,Kg,1
710C1001HS,FG,PA6,Kg,Kg,1
710C1002,FG,PA6,Kg,Kg,1
710C1021,FG,PA6,Kg,Kg,1
710C1031IMV,FG,PA6,Kg,Kg,1
710C1041,FG,PA6,Kg,Kg,1
710C1061,FG,PA6,Kg,Kg,1
710C1081,FG,PA6,Kg,Kg,1
710C1091,FG,PA6,Kg,Kg,1
710C1092,FG,PA6,Kg,Kg,1
710C1531,FG,PA6,Kg,Kg,1
710C2001,FG,PA6,Kg,Kg,1
710C2001F,FG,PA6,Kg,Kg,1
710C2002F,FG,PA6,Kg,Kg,1
710C2003F,FG,PA6,Kg,Kg,1
710C2031,FG,PA6,Kg,Kg,1
710C2032,FG,PA6,Kg,Kg,1
710C2032F,FG,PA6,Kg,Kg,1
710C2032H,FG,PA6,Kg,Kg,1
710C2051,FG,PA6,Kg,Kg,1
710C2081F,FG,PA6,Kg,Kg,1
710C2081F2,FG,PA6,Kg,Kg,1
710C2082F,FG,PA6,Kg,Kg,1
710C2083F,FG,PA6,Kg,Kg,1
710C2084F,FG,PA6,Kg,Kg,1
710C2085F,FG,PA6,Kg,Kg,1
710C2091F,FG,PA6,Kg,Kg,1
710C2093F,FG,PA6,Kg,Kg,1
710C2281F,FG,PA6,Kg,Kg,1
710C2293F4,FG,PA6,Kg,Kg,1
710C2381F,FG,PA6,Kg,Kg,1
710C2381FF,FG,PA6,Kg,Kg,1
710C2382F,FG,PA6,Kg,Kg,1
710C2382F1,FG,PA6,Kg,Kg,1
710C2382F3,FG,PA6,Kg,Kg,1
710C2383F,FG,PA6,Kg,Kg,1
710C2383F5,FG,PA6,Kg,Kg,1
710C2383F6,FG,PA6,Kg,Kg,1
710C2383F7,FG,PA6,Kg,Kg,1
710C2383F8,FG,PA6,Kg,Kg,1
710C2383FF,FG,PA6,Kg,Kg,1
710C2384F,FG,PA6,Kg,Kg,1
710C2385F,FG,PA6,Kg,Kg,1
710C2386F(N),FG,PA6,Kg,Kg,1
710C2391F,FG,PA6,Kg,Kg,1
710C2392F,FG,PA6,Kg,Kg,1
710C2392F1,FG,PP,Kg,Kg,1
710C2393F,FG,PA6,Kg,Kg,1
710C2394F,FG,PA6,Kg,Kg,1
710C2395F,FG,PA6,Kg,Kg,1
710C3001,FG,PA6,Kg,Kg,1
710C3001E2,FG,PA6,Kg,Kg,1
710C3001EL,FG,PA6,Kg,Kg,1
710C3001F,FG,PA6,Kg,Kg,1
710C3001IM,FG,PA6,Kg,Kg,1
710C3001N,FG,PA6,Kg,Kg,1
710C3001N TRIAL,FG,PA6,Kg,Kg,1
710C3001ST,FG,PA6,Kg,Kg,1
710C3001UVS TRIAL,FG,PA6,Kg,Kg,1
710C3002,FG,PA6,Kg,Kg,1
710C3003F,FG,PA6,Kg,Kg,1
710C3011,FG,PA6,Kg,Kg,1
710C3012,FG,PA6,Kg,Kg,1
710C3014,FG,PA6,Kg,Kg,1
710C3021,FG,PA6,Kg,Kg,1
710C3022,FG,PA6,Kg,Kg,1
710C3024,FG,PA6,Kg,Kg,1
710C3025,FG,PA6,Kg,Kg,1
710C3026,FG,PA6,Kg,Kg,1
710C3027,FG,PA6,Kg,Kg,1
710C3031HF,FG,PA6,Kg,Kg,1
710C3031HS,FG,PA6,Kg,Kg,1
710C3031IM,FG,PA6,Kg,Kg,1
710C3032,FG,PA6,Kg,Kg,1
710C3041,FG,PA6,Kg,Kg,1
710C3042,FG,PA6,Kg,Kg,1
710C3051,FG,PA6,Kg,Kg,1
710C3052,FG,PA6,Kg,Kg,1
710C3053,FG,PA6,Kg,Kg,1
710C3054,FG,PA6,Kg,Kg,1
710C3061,FG,PA6,Kg,Kg,1
710C3062,FG,PA6,Kg,Kg,1
710C3063,FG,PA6,Kg,Kg,1
710C3064,FG,PA6,Kg,Kg,1
710C3065,FG,PA6,Kg,Kg,1
710C3071,FG,PA6,Kg,Kg,1
710C3081F,FG,PA6,Kg,Kg,1
710C3081F1,FG,PA6,Kg,Kg,1
710C3081F2,FG,PA6,Kg,Kg,1
710C3082,FG,PA6,Kg,Kg,1
710C3082F,FG,PA6,Kg,Kg,1
710C3083,FG,PA6,Kg,Kg,1
710C3083F,FG,PA6,Kg,Kg,1
710C3084,FG,PA6,Kg,Kg,1
710C3084F,FG,PA6,Kg,Kg,1
710C3085,FG,PA6,Kg,Kg,1
710C3085F,FG,PA6,Kg,Kg,1
710C3086,FG,PA6,Kg,Kg,1
710C3088,FG,PA6,Kg,Kg,1
710C3088A,FG,PA6,Kg,Kg,1
710C3089,FG,PA6,Kg,Kg,1
710C3091,FG,PA6,Kg,Kg,1
710C3091F,FG,PA6,Kg,Kg,1
710C3092F,FG,PA6,Kg,Kg,1
710C3181,FG,PA6,Kg,Kg,1
710C3301A,FG,PA6,Kg,Kg,1
710C4001,FG,PA6,Kg,Kg,1
710C4031,FG,PA6,Kg,Kg,1
710C4191,FG,PA6,Kg,Kg,1
710C4301,FG,PA6,Kg,Kg,1
710C5001UV,FG,PA6,Kg,Kg,1
710C5031,FG,PA6,Kg,Kg,1
710C5031F,FG,PA6,Kg,Kg,1
710C5081F,FG,PA6,Kg,Kg,1
710D0091,FG,PA6,Kg,Kg,1
710D0092,FG,PA6,Kg,Kg,1
711C0003,FG,PA6,Kg,Kg,1
711C0021,FG,PA6,Kg,Kg,1
711C0051,FG,PA6,Kg,Kg,1
711C0052,FG,PA6,Kg,Kg,1
711C0071,FG,PA6,Kg,Kg,1
711C0081,FG,PA6,Kg,Kg,1
711C0082,FG,PA6,Kg,Kg,1
711C0083,FG,PA6,Kg,Kg,1
711C0084,FG,PA6,Kg,Kg,1
711C0085IM,FG,PA6,Kg,Kg,1
711C0091,FG,PA6,Kg,Kg,1
711C0091F,FG,PA6,Kg,Kg,1
711C1002,FG,PA6,Kg,Kg,1
711C1003,FG,PA6,Kg,Kg,1
711C1201,FG,PA6,Kg,Kg,1
711C2001,FG,PA6,Kg,Kg,1
711C2002F,FG,PA6,Kg,Kg,1
711C2003,FG,PA6,Kg,Kg,1
711C2081,FG,PA6,Kg,Kg,1
711C2081F,FG,PA6,Kg,Kg,1
711C2181,FG,PA6,Kg,Kg,1
711C2181F,FG,PA6,Kg,Kg,1
711C2281F,FG,PA6,Kg,Kg,1
711C2301F,FG,PA6,Kg,Kg,1
711C2381F,FG,PA6,Kg,Kg,1
711C2381F,FG,PA6,Kg,Kg,1
711C3001IM,FG,PA6,Kg,Kg,1
711C3001ML,FG,PA6,Kg,Kg,1
711C3003HS,FG,PA6,Kg,Kg,1
711C3004,FG,PA6,Kg,Kg,1
711C3005E,FG,PA6,Kg,Kg,1
711C3006,FG,PA6,Kg,Kg,1
711C3007,FG,PA6,Kg,Kg,1
711C3031,FG,PA6,Kg,Kg,1
711C3051,FG,PA6,Kg,Kg,1
711C3081,FG,PA6,Kg,Kg,1
711C3081F,FG,PA6,Kg,Kg,1
711C3082,FG,PA6,Kg,Kg,1
711C3084,FG,PA6,Kg,Kg,1
711C3085,FG,PA6,Kg,Kg,1
711C3086,FG,PA6,Kg,Kg,1
711C3091,FG,PA6,Kg,Kg,1
711C3181,FG,PA6,Kg,Kg,1
711C3381,FG,PA6,Kg,Kg,1
711C4001,FG,PA6,Kg,Kg,1
711C4081,FG,PA6,Kg,Kg,1
711C4082,FG,PA6,Kg,Kg,1
711M004,FG,PA6,Kg,Kg,1
711M006N,FG,PA6,Kg,Kg,1
711M006SB,FG,PA6,Kg,Kg,1
711M006SN,FG,PA6,Kg,Kg,1
720C0001HS,FG,PA66,Kg,Kg,1
720C0002,FG,PA66,Kg,Kg,1
720C0011,FG,PA66,Kg,Kg,1
720C0021,FG,PA66,Kg,Kg,1
720C0023,FG,PA66,Kg,Kg,1
720C0024ST,FG,PA66,Kg,Kg,1
720C0031F,FG,PA66,Kg,Kg,1
720C0031HS,FG,PA66,Kg,Kg,1
720C0031ST,FG,PA66,Kg,Kg,1
720C0081,FG,PA66,Kg,Kg,1
720C0081ST,FG,PA66,Kg,Kg,1
720C0082,FG,PA66,Kg,Kg,1
720C0084,FG,PA66,Kg,Kg,1
720C1001,FG,PA66,Kg,Kg,1
720C1001F,FG,PA66,Kg,Kg,1
720C2001F,FG,PA66,Kg,Kg,1
720C2001HS,FG,PA66,Kg,Kg,1
720C2002,FG,PA66,Kg,Kg,1
720C2031,FG,PA66,Kg,Kg,1
720C2031F,FG,PA66,Kg,Kg,1
720C2032,FG,PA66,Kg,Kg,1
720C2061F,FG,PA66,Kg,Kg,1
720C3001,FG,PA66,Kg,Kg,1
720C3001F,FG,PA66,Kg,Kg,1
720C3002F,FG,PA66,Kg,Kg,1
720C3002HSHD,FG,PA66,Kg,Kg,1
720C3002ST,FG,PA66,Kg,Kg,1
720C3004HS,FG,PA66,Kg,Kg,1
720C3004HSHD,FG,PA66,Kg,Kg,1
720C3011,FG,PA66,Kg,Kg,1
720C3031F,FG,PA66,Kg,Kg,1
720C3032,FG,PA66,Kg,Kg,1
720C3032HSHD,FG,PA66,Kg,Kg,1
720C3034,FG,PA6,Kg,Kg,1
720C4001,FG,PA66,Kg,Kg,1
720C4001UV,FG,PA66,Kg,Kg,1
720C4031,FG,PA66,Kg,Kg,1
720C4102,FG,PA66,Kg,Kg,1
720C4301,FG,PA6,Kg,Kg,1
720C5001,FG,PA66,Kg,Kg,1
720C5031,FG,PA66,Kg,Kg,1
720C6001,FG,PA66,Kg,Kg,1
720C6031,FG,PA66,Kg,Kg,1
721C0001F,FG,PA66,Kg,Kg,1
721C0001MT,FG,PA66,Kg,Kg,1
721C0001UV,FG,PA66,Kg,Kg,1
721C1101,FG,PA66,Kg,Kg,1
721C1102,FG,PA66,Kg,Kg,1
721C2001,FG,PA66,Kg,Kg,1
721C2001L,FG,PA66,Kg,Kg,1
721C2002,FG,PA66,Kg,Kg,1
721C2031F,FG,PA66,Kg,Kg,1
721C2101,FG,PA66,Kg,Kg,1
721C3001HS,FG,PA66,Kg,Kg,1
721C3002HF,FG,PA66,Kg,Kg,1
721C3031,FG,PA66,Kg,Kg,1
721C3081,FG,PA66,Kg,Kg,1
721C3082,FG,PA66,Kg,Kg,1
721C4001,FG,PA66,Kg,Kg,1
721C4001UV,FG,PA66,Kg,Kg,1
721C4002,FG,PA66,Kg,Kg,1
721C5001,FG,PA66,Kg,Kg,1
721M003,FG,PA6,Kg,Kg,1
730C0001F,FG,PBT,Kg,Kg,1
730C0001ST,FG,PBT,Kg,Kg,1
730C0002,FG,PBT,Kg,Kg,1
730C0011F,FG,PBT,Kg,Kg,1
730C0021,FG,PBT,Kg,Kg,1
730C0034,FG,PBT,Kg,Kg,1
730C0061,FG,PBT,Kg,Kg,1
730C0081,FG,PBT,Kg,Kg,1
730C0091F,FG,PBT,Kg,Kg,1
730C0091ST,FG,PBT,Kg,Kg,1
730C0092F,FG,PBT,Kg,Kg,1
730C1001UV,FG,PBT,Kg,Kg,1
730C1021,FG,PBT,Kg,Kg,1
730C1041,FG,PBT,Kg,Kg,1
730C1081F,FG,PBT,Kg,Kg,1
730C2001,FG,PBT,Kg,Kg,1
730C2002,FG,PBT,Kg,Kg,1
730C2031F,FG,PBT,Kg,Kg,1
730C2032,FG,PBT,Kg,Kg,1
730C2082F,FG,PBT,Kg,Kg,1
730C2091A,FG,PBT,Kg,Kg,1
730C2091F,FG,PBT,Kg,Kg,1
730C2091ST,FG,PBT,Kg,Kg,1
730C2092,FG,PBT,Kg,Kg,1
730C2092F,FG,PBT,Kg,Kg,1
730C2092F(N),FG,PBT,Kg,Kg,1
730C2093,FG,PBT,Kg,Kg,1
730C2093AL,FG,PBT,Kg,Kg,1
730C2093ALF,FG,PBT,Kg,Kg,1
730C2093AO,FG,PBT,Kg,Kg,1
730C2093B,FG,PBT,Kg,Kg,1
730C2093F,FG,PBT,Kg,Kg,1
730C2093HS,FG,PBT,Kg,Kg,1
730C2181,FG,PBT,Kg,Kg,1
730C2231,FG,PBT,Kg,Kg,1
730C2321,FG,PBT,Kg,Kg,1
730C2391,FG,PBT,Kg,Kg,1
730C2391A,FG,PBT,Kg,Kg,1
730C2392,FG,PBT,Kg,Kg,1
730C2401,FG,PBT,Kg,Kg,1
730C2402,FG,PBT,Kg,Kg,1
730C2403,FG,PBT,Kg,Kg,1
730C2431,FG,PBT,Kg,Kg,1
730C3001HD,FG,PBT,Kg,Kg,1
730C3002F,FG,PBT,Kg,Kg,1
730C3011,FG,PBT,Kg,Kg,1
730C3011F,FG,PBT,Kg,Kg,1
730C3012F,FG,PBT,Kg,Kg,1
730C3021F,FG,PBT,Kg,Kg,1
730C3022F,FG,PBT,Kg,Kg,1
730C3032,FG,PBT,Kg,Kg,1
730C3061F,FG,PBT,Kg,Kg,1
730C3081,FG,PBT,Kg,Kg,1
730C3081F,FG,PBT,Kg,Kg,1
730C3082F,FG,PBT,Kg,Kg,1
730C3083F,FG,PBT,Kg,Kg,1
730C3084F,FG,PBT,Kg,Kg,1
730C3085F,FG,PBT,Kg,Kg,1
730C3088F,FG,PBT,Kg,Kg,1
730C3091F,FG,PBT,Kg,Kg,1
730C3092F,FG,PBT,Kg,Kg,1
730C3093F,FG,PBT,Kg,Kg,1
730C3181F,FG,PBT,Kg,Kg,1
730C3182F,FG,PBT,Kg,Kg,1
730C3183F,FG,PBT,Kg,Kg,1
730C3301,FG,PBT,Kg,Kg,1
730C3382F,FG,PBT,Kg,Kg,1
730C3383F,FG,PBT,Kg,Kg,1
730C3383F2,FG,PBT,Kg,Kg,1
730C3384F,FG,PBT,Kg,Kg,1
730C3391F2,FG,PBT,Kg,Kg,1
730C3394F,FG,PBT,Kg,Kg,1
730C3431,FG,PBT,Kg,Kg,1
730C5001,FG,PBT,Kg,Kg,1
730C5001F,FG,PBT,Kg,Kg,1
731C0031ST,FG,PBT,Kg,Kg,1
731C2001F,FG,PBT,Kg,Kg,1
731C3001ST,FG,PBT,Kg,Kg,1
740C1031,FG,PBT+PET,Kg,Kg,1
740C2101,FG,PBT,Kg,Kg,1
740C2102,FG,PBT,Kg,Kg,1
740C2182,FG,PBT,Kg,Kg,1
740C3031,FG,PBT,Kg,Kg,1
740C3032,FG,PET,Kg,Kg,1
740C3091,FG,PBT,Kg,Kg,1
740C3092,FG,PBT,Kg,Kg,1
740C3191,FG,PBT,Kg,Kg,1
750C0001F,FG,Alloy,Kg,Kg,1
750C0011,FG,Alloy,Kg,Kg,1
750C0012,FG,Alloy,Kg,Kg,1
750C003160E,FG,Alloy,Kg,Kg,1
750C003160M,FG,Alloy,Kg,Kg,1
750C0031F,FG,PC/ABS,Kg,Kg,1
750C0031NG,FG,PC/ABS,Kg,Kg,1
750C0081,FG,Alloy,Kg,Kg,1
750C0082FA,FG,Alloy,Kg,Kg,1
750C0091,FG,Alloy,Kg,Kg,1
750C0091FOP,FG,PC/ABS,Kg,Kg,1
750C0093,FG,Alloy,Kg,Kg,1
750C1001,FG,Alloy,Kg,Kg,1
750C1002,FG,PC/ABS,Kg,Kg,1
750C1031,FG,PC/ABS,Kg,Kg,1
750C1031F,FG,PC/ABS,Kg,Kg,1
750C1081F,FG,Alloy,Kg,Kg,1
750C1091,FG,Alloy,Kg,Kg,1
750C2001,FG,PC/ABS,Kg,Kg,1
750C2031,FG,Alloy,Kg,Kg,1
750C3001F,FG,PC/ABS,Kg,Kg,1
750C3031F,FG,PC/ABS,Kg,Kg,1
750CD001,FG,Alloy,Kg,Kg,1
750CD002,FG,Alloy,Kg,Kg,1
750CD003,FG,Alloy,Kg,Kg,1
760C0002,FG,Alloy,Kg,Kg,1
760C0051,FG,Alloy,Kg,Kg,1
760C0081F,FG,Alloy,Kg,Kg,1
760C0081ST,FG,Alloy,Kg,Kg,1
760C0091,FG,Alloy,Kg,Kg,1
760C0091F,FG,Alloy,Kg,Kg,1
760C0091HS,FG,Alloy,Kg,Kg,1
760C0092F,FG,Alloy,Kg,Kg,1
760C0093F,FG,Alloy,Kg,Kg,1
760C0093HS,FG,Alloy,Kg,Kg,1
760C1001,FG,Alloy,Kg,Kg,1
760C1002,FG,Alloy,Kg,Kg,1
760C1003,FG,Alloy,Kg,Kg,1
760C1031F,FG,PC/ABS,Kg,Kg,1
760C1101,FG,Alloy,Kg,Kg,1
760C2002,FG,Alloy,Kg,Kg,1
760C3001F,FG,Alloy,Kg,Kg,1
760C4031,FG,Alloy,Kg,Kg,1
760C4081F,FG,Alloy,Kg,Kg,1
760C4091,FG,Alloy,Kg,Kg,1
760C4092,FG,Alloy,Kg,Kg,1
760C6001F,FG,Alloy,Kg,Kg,1
760C6002,FG,Alloy,Kg,Kg,1
760C6031,FG,Alloy,Kg,Kg,1
760C6081F,FG,Alloy,Kg,Kg,1
760C6082F,FG,Alloy,Kg,Kg,1
760C6083F,FG,Alloy,Kg,Kg,1
760C6091F,FG,Alloy,Kg,Kg,1
OTHERS,FG,Alloy,Kg,Kg,1
770C3001F,FG,PBT+ASA,Kg,Kg,1
900C0001,FG,ABS,Kg,Kg,1
900C0001F,FG,ABS,Kg,Kg,1
900C0002,FG,ABS,Kg,Kg,1
900C0011,FG,ABS,Kg,Kg,1
900C0011F,FG,ABS,Kg,Kg,1
900C0012,FG,ABS,Kg,Kg,1
900C0013,FG,ABS,Kg,Kg,1
900C0021,FG,ABS,Kg,Kg,1
900C0022,FG,ABS,Kg,Kg,1
900C0023,FG,ABS,Kg,Kg,1
900C0031,FG,ABS,Kg,Kg,1
900C0031F,FG,ABS,Kg,Kg,1
900C0051,FG,ABS,Kg,Kg,1
900C0061,FG,ABS,Kg,Kg,1
900C0061F,FG,ABS,Kg,Kg,1
900C0062,FG,ABS,Kg,Kg,1
900C0063,FG,ABS,Kg,Kg,1
