item_code,item_type,source_category,stock_uom,purchase_uom,conversion_factor
900C0064,FG,ABS,Kg,Kg,1
900C0082,FG,ABS,Kg,Kg,1
900C0082,FG,ABS,Kg,Kg,1
900C0083,FG,ABS,Kg,Kg,1
900C0084,FG,ABS,Kg,Kg,1
900C0085,FG,ABS,Kg,Kg,1
900C0086,FG,ABS,Kg,Kg,1
900C0087,FG,ABS,Kg,Kg,1
900C0091,FG,ABS,Kg,Kg,1
900C0091F,FG,ABS,Kg,Kg,1
900C0092,FG,ABS,Kg,Kg,1
900C0093,FG,ABS,Kg,Kg,1
900C0093B,FG,ABS,Kg,Kg,1
900C0093F,FG,ABS,Kg,Kg,1
900C0095,FG,ABS,Kg,Kg,1
900C0096,FG,ABS,Kg,Kg,1
900C0096,FG,ABS,Kg,Kg,1
900C0096A,FG,ABS,Kg,Kg,1
900C0096P,FG,ABS,Kg,Kg,1
900C0097,FG,ABS,Kg,Kg,1
900C0098,FG,ABS,Kg,Kg,1
900C1001,FG,ABS,Kg,Kg,1
900C1002,FG,ABS,Kg,Kg,1
900C1031,FG,ABS,Kg,Kg,1
900C1231,FG,ABS,Kg,Kg,1
900C2001,FG,ABS,Kg,Kg,1
900C2031,FG,ABS,Kg,Kg,1
900C2032,FG,ABS,Kg,Kg,1
900C2041,FG,ABS,Kg,Kg,1
900C2091,FG,ABS,Kg,Kg,1
900C2092,FG,ABS,Kg,Kg,1
900C3041,FG,ABS,Kg,Kg,1
901C0001,FG,ABS,Kg,Kg,1
901C0081,FG,ABS,Kg,Kg,1
901C0081F,FG,ABS,Kg,Kg,1
901C0081F,FG,ABS,Kg,Kg,1
901C0082,FG,ABS,Kg,Kg,1
901C0083,FG,ABS,Kg,Kg,1
901C1001,FG,ABS,Kg,Kg,1
901C2001,FG,ABS,Kg,Kg,1
901D002,FG,ABS,Kg,Kg,1
910C2031,FG,SAN,Kg,Kg,1
910C2032,FG,SAN,Kg,Kg,1
910C3031,FG,SAN,Kg,Kg,1
L/OLD,FG,PA6,Kg,Kg,1
901C0081F,FG,ABS,Kg,Kg,1
901C0082,FG,ABS,Kg,Kg,1
901C0083,FG,ABS,Kg,Kg,1
901C1001,FG,ABS,Kg,Kg,1
901C2001,FG,ABS,Kg,Kg,1
901D002,FG,ABS,Kg,Kg,1
910C2031,FG,SAN,Kg,Kg,1
910C2032,FG,SAN,Kg,Kg,1
910C3031,FG,SAN,Kg,Kg,1
L/OLD,FG,PA6,Kg,Kg,1
OTHERS,FG,Others,Kg,Kg,1
TRANSFER,FG,Others,Kg,Kg,1
730C3094F,FG,PBT,Kg,Kg,1
510C1291IM,FG,PP,Kg,Kg,1
510C2031,FG,PP,Kg,Kg,1
730C2091LOP,FG,PBT,Kg,Kg,1
OTHERS,FG,Others,Kg,Kg,1
TRANSFER,FG,Others,Kg,Kg,1
730C2091K,FG,PBT,Kg,Kg,1
500C2294,FG,PP,Kg,Kg,1
710C1042,FG,PA6,Kg,Kg,1
710C3001A,FG,PA6,Kg,Kg,1
730C3001UVS,FG,PBT,Kg,Kg,1
500C4001,FG,PP,Kg,Kg,1
710C3131,FG,PA6,Kg,Kg,1
711C0032,FG,PA6,Kg,Kg,1
710C3022A,FG,PA6,Kg,Kg,1
710C0022A,FG,PA6,Kg,Kg,1
720C2011,FG,PA66,Kg,Kg,1
730C3001A,FG,PBT,Kg,Kg,1
500C3021,FG,PP,Kg,Kg,1
730C2091C,FG,PBT,Kg,Kg,1
711C1001A,FG,PA6,Kg,Kg,1
500C3011,FG,PP,Kg,Kg,1
710C3003UVS,FG,PA6,Kg,Kg,1
730C2094F1,FG,PBT,Kg,Kg,1
500C3051,FG,PP,Kg,Kg,1
720C2012,FG,PA66,Kg,Kg,1
711C0002A,FG,,Kg,Kg,1
500C3181F1,FG,PP,Kg,Kg,1
710C3081A,FG,PA6,Kg,Kg,1
770C3001,FG,PBT+ASA,Kg,Kg,1
730C5001,FG,PBT,Kg,Kg,1
740C3001F,FG,PET,Kg,Kg,1
740C3003F,FG,PET,Kg,Kg,1
730C3091F1,FG,PBT,Kg,Kg,1
710C3081FA,FG,PA6,Kg,Kg,1
751C0091FOP,FG,,Kg,Kg,1
730C3086F,FG,PBT,Kg,Kg,1
730C2386F,FG,PBT,Kg,Kg,1
730C3091F1,FG,PBT,Kg,Kg,1
710C3092,FG,PA6,Kg,Kg,1
510C3381,FG,PP,Kg,Kg,1
710C3001UV,FG,PA6,Kg,Kg,1
710C3031UVS,FG,PA6,Kg,Kg,1
730C3001HSF,FG,PBT,Kg,Kg,1
900C3031,FG,ABS,Kg,Kg,1
710C2201F,FG,PA6,Kg,Kg,1
710C0002F,FG,PA6,Kg,Kg,1
731C0001,FG,,Kg,Kg,1
730C2081F,FG,PBT,Kg,Kg,1
710C1002UVS,FG,PA6,Kg,Kg,1
710C3031IM,FG,PA6,Kg,Kg,1
712C3001,FG,PA66,Kg,Kg,1
720C3081F,FG,PA66,Kg,Kg,1
730C2083F,FG,PBT,Kg,Kg,1
711C3002HS,FG,PA6,Kg,Kg,1
720C3032F,FG,PA6,Kg,Kg,1
500C2201F,FG,PP,Kg,Kg,1
500C1191F,FG,PP,Kg,Kg,1
730C3083,FG,PBT,Kg,Kg,1
500C2001UVS,FG,PP,Kg,Kg,1
710C3081FA,FG,PA6,Kg,Kg,1
731C2002HS,FG,PBT,Kg,Kg,1
730C3083,FG,PBT,Kg,Kg,1
721C1002,FG,PA66,Kg,Kg,1
710C2383F9,FG,PA6,Kg,Kg,1
730C2093LS,FG,PBT,Kg,Kg,1
710C0081F,FG,PA6,Kg,Kg,1
500C1191F,FG,PP,Kg,Kg,1
500C1181F,FG,,Kg,Kg,1
500C1191F,FG,PP,Kg,Kg,1
721C1002,FG,PA66,Kg,Kg,1
510C2091,FG,PP,Kg,Kg,1
760C4001F,FG,ABS,Kg,Kg,1
500C2031A,FG,PP,Kg,Kg,1
710C3081FA,FG,PA6,Kg,Kg,1
710C3082A,FG,PA6,Kg,Kg,1
710C3021A,FG,,Kg,Kg,1
500C3101F,FG,PP,Kg,Kg,1
720C5031HS,FG,PA66,Kg,Kg,1
720C0002F,FG,PA66,Kg,Kg,1
710C3093F,FG,PA6,Kg,Kg,1
7203091HS,FG,PA66,Kg,Kg,1
710C2003FA,FG,PA6,Kg,Kg,1
710C2003FA,FG,PA6,Kg,Kg,1
710C2003FA,FG,PA6,Kg,Kg,1
710C0032F,FG,PA6,Kg,Kg,1
710C0032F,FG,PA6,Kg,Kg,1
750C3081F,FG,PC,Kg,Kg,1
750C003160M,FG,Alloy,Kg,Kg,1
510C2031,FG,PP,Kg,Kg,1
710C0081A,FG,PA6,Kg,Kg,1
710C0081FA,FG,PA6,Kg,Kg,1
710C6001,FG,PA6,Kg,Kg,1
710C3081FB,FG,PA6,Kg,Kg,1
711C0002F,FG,PA6,Kg,Kg,1
710C0001HTF,FG,PA6,Kg,Kg,1
710C2092F1,FG,PA6,Kg,Kg,1
720C1002,FG,PA66,Kg,Kg,1
760C1001F,FG,PC/ABS,Kg,Kg,1
500C2181F,FG,PP,Kg,Kg,1
720C3091HS,FG,PA66,Kg,Kg,1
750C1001,FG,PC,Kg,Kg,1
710C0023,FG,PA6,Kg,Kg,1
510C2282,FG,PP,Kg,Kg,1
520C1001F,FG,Others,Kg,Kg,1
720C3081,FG,PA66,Kg,Kg,1
710C4031HFHS,FG,PA6,Kg,Kg,1
740C0011,FG,PC,Kg,Kg,1
730C3092,FG,PBT,Kg,Kg,1
710C3002ST,FG,PA6,Kg,Kg,1
730C0031F1,FG,PBT,Kg,Kg,1
750C1032,FG,PA6,Kg,Kg,1
730C1001F,FG,PBT,Kg,Kg,1
730C3001UVHSHD,FG,PBT,Kg,Kg,1
760C0091A,FG,PC/ABS,Kg,Kg,1
710C3031ST,FG,PA6,Kg,Kg,1
500C1032,FG,PP,Kg,Kg,1
710C1031EDS,FG,PA6,Kg,Kg,1
710C2031HFHS,FG,PA6,Kg,Kg,1
710C1031EDS,FG,PP,Kg,Kg,1
510C2002,FG,PP,Kg,Kg,1
510C2032,FG,PP,Kg,Kg,1
510C2101A,FG,PP,Kg,Kg,1
910C3061,FG,SAN,Kg,Kg,1
510C6031,FG,PP,Kg,Kg,1
790C0031,FG,Others,Kg,Kg,1
710C0082,FG,PA6,Kg,Kg,1
710C2383F2A,FG,PA6,Kg,Kg,1
710C3092P,FG,PA6,Kg,Kg,1
721C2001A,FG,PA66,Kg,Kg,1
721C3001A,FG,PA66,Kg,Kg,1
510C2182,FG,PP,Kg,Kg,1
510C3031HFHS,FG,PP,Kg,Kg,1
730C3004F,FG,PBT,Kg,Kg,1
720C3031HFHS,FG,PA66,Kg,Kg,1
730C3003FIM,FG,PBT,Kg,Kg,1
730C2094F2,FG,PBT,Kg,Kg,1
721C3001F,FG,PA66,Kg,Kg,1
710C5001P,FG,PA6,Kg,Kg,1
711C3002M,FG,PA6,Kg,Kg,1
730C2001F2,FG,PBT,Kg,Kg,1
500C2261HFHS,FG,PP,Kg,Kg,1
760C6002,FG,PC,Kg,Kg,1
760C1004,FG,PC,Kg,Kg,1
500C3091UV,FG,PP,Kg,Kg,1
751C0091,FG,PC,Kg,Kg,1
710C2001HS,FG,PA6,Kg,Kg,1
910C1031,FG,SAN,Kg,Kg,1
711C3002M,FG,PA6,Kg,Kg,1
790C0031,FG,Others,Kg,Kg,1
711C0002M,FG,PA6,Kg,Kg,1
711C0002M,FG,PA6,Kg,Kg,1
710C5291,FG,PA6,Kg,Kg,1
710C2004,FG,PA6,Kg,Kg,1
710C4002,FG,PA6,Kg,Kg,1
720C2181,FG,PA66,Kg,Kg,1
760C0033,FG,PBT,Kg,Kg,1
760C1032,FG,PC,Kg,Kg,1
760C0001,FG,PC,Kg,Kg,1
710C3001IMUV,FG,PA6,Kg,Kg,1
710C3001B,FG,PA6,Kg,Kg,1
730C3031HD,FG,PBT,Kg,Kg,1
710C2401,FG,PA6,Kg,Kg,1
710C4302IM,FG,PA6,Kg,Kg,1
710C0003F,FG,PA6,Kg,Kg,1
500C3331,FG,PP,Kg,Kg,1
500C3331,FG,PP,Kg,Kg,1
710C1083,FG,PA6,Kg,Kg,1
710C0004F,FG,PA6,Kg,Kg,1
710C4081,FG,PA6,Kg,Kg,1
710C0021UVS,FG,PA6,Kg,Kg,1
710C5292,FG,PA6,Kg,Kg,1
750C0002F,FG,PC,Kg,Kg,1
760C1002F,FG,PC/ABS,Kg,Kg,1
711C3002IM,FG,PA6,Kg,Kg,1
710C3032HFHS,FG,PA6,Kg,Kg,1
720C1181,FG,PA66,Kg,Kg,1
770C3002,FG,PBT,Kg,Kg,1
750C1051UVS,FG,PC,Kg,Kg,1
710C0081B,FG,PA6,Kg,Kg,1
710C0082F,FG,PA6,Kg,Kg,1
710C0034,FG,PA6,Kg,Kg,1
510C6031,FG,PP,Kg,Kg,1
710C3002F,FG,PA6,Kg,Kg,1
500C3032,FG,PP,Kg,Kg,1
730C3051,FG,PBT,Kg,Kg,1
760C0001,FG,PBT,Kg,Kg,1
750C0081F,FG,PC,Kg,Kg,1
720C0031F1,FG,PA66,Kg,Kg,1
740C3004,FG,PET,Kg,Kg,1
760C2181,FG,Others,Kg,Kg,1
720C3051HS,FG,PA66,Kg,Kg,1
710C3034,FG,PA6,Kg,Kg,1
730C2095,FG,PBT,Kg,Kg,1
740C5002,FG,PET,Kg,Kg,1
721C0001T,FG,PA66,Kg,Kg,1
730C2095,FG,PBT,Kg,Kg,1
710C5001HF,FG,PA6,Kg,Kg,1
720C2082F1,FG,PA66,Kg,Kg,1
720C2082F1L,FG,PA66,Kg,Kg,1
730C3087F,FG,PBT,Kg,Kg,1
720C0081,FG,PA66,Kg,Kg,1
710C3033F,FG,PA6,Kg,Kg,1
720C3531,FG,PA66,Kg,Kg,1
720C2032F,FG,PA66,Kg,Kg,1
710C2282F,FG,PA6,Kg,Kg,1
710C3033F,FG,PA6,Kg,Kg,1
710C3003F,FG,PA6,Kg,Kg,1
710C5291N,FG,PA6,Kg,Kg,1
730C3095F,FG,PBT,Kg,Kg,1
721C3002HS,FG,PA66,Kg,Kg,1
710C3035,FG,PA6,Kg,Kg,1
721C3002HS,FG,PA66,Kg,Kg,1
710C2091MF,FG,PA6,Kg,Kg,1
710C2092MF,FG,PA6,Kg,Kg,1
720C2013,FG,PA66,Kg,Kg,1
730C3001HDL,FG,PBT,Kg,Kg,1
711C2081F1,FG,PA6,Kg,Kg,1
730C4001F,FG,PBT,Kg,Kg,1
730C3093,FG,PBT,Kg,Kg,1
730C2095F,FG,PBT,Kg,Kg,1
710C3087F,FG,PA6,Kg,Kg,1
710C5001HS,FG,PA6,Kg,Kg,1
710C0022F,FG,PA6,Kg,Kg,1
720C0081F,FG,PA66,Kg,Kg,1
720C3034HS,FG,PA66,Kg,Kg,1
720C5001F,FG,PA66,Kg,Kg,1
711C0092F,FG,PA6,Kg,Kg,1
711C2092F,FG,PA6,Kg,Kg,1
710C5001F,FG,PA6,Kg,Kg,1
720C3003F,FG,PA66,Kg,Kg,1
710C3061F,FG,PA6,Kg,Kg,1
720C3003F,FG,PA66,Kg,Kg,1
740C3033,FG,PET,Kg,Kg,1
710C3021F,FG,PA6,Kg,Kg,1
710C3091HFHS,FG,PA6,Kg,Kg,1
710C0001HS,FG,PA6,Kg,Kg,1
710C3001J,FG,PA6,Kg,Kg,1
710C2383F10,FG,PA6,Kg,Kg,1
710C1001J,FG,PA6,Kg,Kg,1
740C1101,FG,PBT,Kg,Kg,1
720C2082F2,FG,PA66,Kg,Kg,1
710C3036,FG,PA6,Kg,Kg,1
730D3031,FG,PBT,Kg,Kg,1
730D3001L,FG,PBT,Kg,Kg,1
750C0082F,FG,PC,Kg,Kg,1
710D3086F,FG,PA6,Kg,Kg,1
710C3031F2,FG,PA6,Kg,Kg,1
750C0082F,FG,PBT,Kg,Kg,1
712D1001,FG,PA6,Kg,Kg,1
730C3091,FG,PBT,Kg,Kg,1
750C1002F,FG,PC,Kg,Kg,1
510C2031HFHS,FG,PP,Kg,Kg,1
711D1001F,FG,PA6,Kg,Kg,1
710C0031A,FG,PA6,Kg,Kg,1
722D1101HSIM,FG,PA66,Kg,Kg,1
750D1001F,FG,PC,Kg,Kg,1
730D1081,FG,PBT,Kg,Kg,1
722D1101HSIM,FG,PA66,Kg,Kg,1
730D3091,FG,PBT,Kg,Kg,1
720D3022,FG,PA66,Kg,Kg,1
722D3001,FG,PA66,Kg,Kg,1
710D3002UV,FG,PA6,Kg,Kg,1
710D1031F,FG,PA6,Kg,Kg,1
740D3041F,FG,PET,Kg,Kg,1
710D1004HS,FG,PA6,Kg,Kg,1
710C003XF,FG,PA6,Kg,Kg,1
710C009XF,FG,PA6,Kg,Kg,1
710C000XF,FG,PA6,Kg,Kg,1
710C002XF,FG,PA6,Kg,Kg,1
710C503XF,FG,PA6,Kg,Kg,1
710C500XF,FG,PA6,Kg,Kg,1
710C502XF,FG,PA6,Kg,Kg,1
710C509XF,FG,PA6,Kg,Kg,1
711D5002,FG,PA6,Kg,Kg,1
720D0003F,FG,PA66,Kg,Kg,1
722D2001F,FG,PA66,Kg,Kg,1
510C2294,FG,PP,Kg,Kg,1
510C2295,FG,PP,Kg,Kg,1
730D3391,FG,PBT,Kg,Kg,1
730D3392,FG,PBT,Kg,Kg,1
720D0032HS,FG,PA66,Kg,Kg,1
510D2294,FG,PP,Kg,Kg,1
510D2295,FG,PP,Kg,Kg,1
731D5391,FG,PBT,Kg,Kg,1
730D2096F,FG,PBT,Kg,Kg,1
711D3004HS,FG,PA6,Kg,Kg,1
720D1033,FG,PA66,Kg,Kg,1
710D2004F,FG,PA6,Kg,Kg,1
720D0004F,FG,PA66,Kg,Kg,1
730D3005F,FG,PBT,Kg,Kg,1
710D2033F,FG,PA6,Kg,Kg,1
710D2061F,FG,PA6,Kg,Kg,1
710D2021F,FG,PA6,Kg,Kg,1
710D2087F,FG,PA6,Kg,Kg,1
710D1532,FG,PA6,Kg,Kg,1
720D1533,FG,PA66,Kg,Kg,1
711D3008,FG,PA6,Kg,Kg,1
710D3004F,FG,PA6,Kg,Kg,1
730D2097F,FG,PBT,Kg,Kg,1
740C2001,FG,PBT,Kg,Kg,1
710D3006-4,FG,PA6,Kg,Kg,1
710D1004-4,FG,PA6,Kg,Kg,1
720D3004F,FG,PA66,Kg,Kg,1
720D4033,FG,PA66,Kg,Kg,1
720D3007HS,FG,PA66,Kg,Kg,1
720D0003HS,FG,PA66,Kg,Kg,1
710D5002HS,FG,PA6,Kg,Kg,1
710D5003,FG,PA6,Kg,Kg,1
712D0031F,FG,PA6,Kg,Kg,1
720D3035HS,FG,PA66,Kg,Kg,1
711D3008,FG,PA6,Kg,Kg,1
710D3004F,FG,PA6,Kg,Kg,1
710C3036,FG,PA6,Kg,Kg,1
710D2011F,FG,PA6,Kg,Kg,1
720D2083F,FG,PA66,Kg,Kg,1
710C2383F4A,FG,PA6,Kg,Kg,1
720D3006HS,FG,PA66,Kg,Kg,1
712D2088F-4,FG,PA6,Kg,Kg,1
712D2094F-4,FG,PA6,Kg,Kg,1
730C3393,FG,PBT,Kg,Kg,1
720D0021F,FG,PA66,Kg,Kg,1
710D2284F3,FG,PA6,Kg,Kg,1
720D0001F4,FG,PA66,Kg,Kg,1
720D0001F4,FG,PA66,Kg,Kg,1
710D2004F,FG,PA6,Kg,Kg,1
710D2284F3,FG,PA6,Kg,Kg,1
730D3006L,FG,PBT,Kg,Kg,1
711D3008IM,FG,PA6,Kg,Kg,1
730D3033F,FG,PBT,Kg,Kg,1
730D1031,FG,PBT,Kg,Kg,1
730D1004F,FG,PBT,Kg,Kg,1
730D3004F,FG,PBT,Kg,Kg,1
770D2002,FG,PBT+ASA,Kg,Kg,1
710D3028UV,FG,PA6,Kg,Kg,1
710D0027UV,FG,PA6,Kg,Kg,1
720D2002F,FG,PA66,Kg,Kg,1
720D3091HR,FG,PA66,Kg,Kg,1
712D1004-6,FG,PA6,Kg,Kg,1
730D1032,FG,PBT,Kg,Kg,1
510C1193,FG,PP,Kg,Kg,1
710D5003F2,FG,PA6,Kg,Kg,1
722D3081F2-4,FG,PA66,Kg,Kg,1
712D3081F2-4,FG,PA6,Kg,Kg,1
711D3008IM,FG,PA6,Kg,Kg,1
770D2002,FG,PBT+ASA,Kg,Kg,1
720D2002F,FG,PA66,Kg,Kg,1
710D6002,FG,PA6,Kg,Kg,1
711D1004,FG,PP,Kg,Kg,1
721C0001F,FG,PA66,Kg,Kg,1
710C3083F,FG,PA6,Kg,Kg,1
510D3002,FG,PA66,Kg,Kg,1
720D2002F,FG,PP,Kg,Kg,1
510D3002,FG,PA66,Kg,Kg,1
720D2002F,FG,PA6,Kg,Kg,1
510D3002,FG,PP,Kg,Kg,1
720D2002F2,FG,PP,Kg,Kg,1
710C3001HS,FG,PP,Kg,Kg,1
510D0082F1UV,FG,PA6,Kg,Kg,1
730D1033F4,FG,PA66,Kg,Kg,1
620D2031,FG,PA6,Kg,Kg,1
610D2031,FG,,Kg,Kg,1
730D1033F4,FG,,Kg,Kg,1
510D0042F1,FG,,Kg,Kg,1
510D4031F1,FG,,Kg,Kg,1
710D2089F3,FG,,Kg,Kg,1
720D2003F4,FG,,Kg,Kg,1
510C3381,FG,,Kg,Kg,1
510D0042F1,FG,,Kg,Kg,1
710D2294F3,FG,,Kg,Kg,1
710D3037,FG,,Kg,Kg,1
720D0033IMF4,FG,,Kg,Kg,1
730D1033F4,FG,,Kg,Kg,1
710D3001MUV,FG,,Kg,Kg,1
730D3034F4,FG,,Kg,Kg,1
710D2285F3,FG,,Kg,Kg,1
710D2294F3,FG,,Kg,Kg,1
720C3035,FG,,Kg,Kg,1
720D0034IMF4,FG,,Kg,Kg,1
710D2384F3,FG,,Kg,Kg,1
720C0031A,FG,,Kg,Kg,1
710D2385F3,FG,,Kg,Kg,1
710D2384F3,FG,,Kg,Kg,1
710D4004F2,FG,,Kg,Kg,1
730D3381F1,FG,,Kg,Kg,1
720D6001UV,FG,,Kg,Kg,1
730C0035,FG,,Kg,Kg,1
730D2001F1,FG,,Kg,Kg,1
710C3003HS,FG,,Kg,Kg,1
711D1004,FG,,Kg,Kg,1
500C0082FA,FG,,Kg,Kg,1
710C009XF,FG,,Kg,Kg,1
720D0001IMF4,FG,,Kg,Kg,1
730D1031F,FG,,Kg,Kg,1
710D5391,FG,,Kg,Kg,1
710D0001F,FG,,Kg,Kg,1
711D0093,FG,,Kg,Kg,1
710D0093,FG,,Kg,Kg,1
712D3031-4,FG,,Kg,Kg,1
710C0032A,FG,,Kg,Kg,1
710D4391F4,FG,,Kg,Kg,1
720D4031F4,FG,,Kg,Kg,1
720D3082UV,FG,,Kg,Kg,1
720D4031F4,FG,,Kg,Kg,1
710C3037,FG,,Kg,Kg,1
741C3001F,FG,,Kg,Kg,1
720D0031IMF4,FG,,Kg,Kg,1
730C1032,FG,,Kg,Kg,1
510C1131,FG,,Kg,Kg,1
710D6081,FG,,Kg,Kg,1
712D2081F3-4,FG,,Kg,Kg,1
722D2083F2-4,FG,,Kg,Kg,1
710D4391F5,FG,,Kg,Kg,1
730D2091F,FG,,Kg,Kg,1
710D4392F5,FG,,Kg,Kg,1
710C0001E2,FG,,Kg,Kg,1
710C0031F4,FG,,Kg,Kg,1
710D5001F,FG,,Kg,Kg,1
750C0092,FG,,Kg,Kg,1
710C3101,FG,,Kg,Kg,1
760C0092,FG,,Kg,Kg,1
710C1001MT,FG,,Kg,Kg,1
910D2032,FG,,Kg,Kg,1
710C0031K,FG,,Kg,Kg,1
760D0031HF,FG,,Kg,Kg,1
710D3038,FG,,Kg,Kg,1
730D2091,FG,,Kg,Kg,1
740D3002HF,FG,,Kg,Kg,1
510D0082UV,FG,,Kg,Kg,1
710D3001F4,FG,,Kg,Kg,1
710C0002ST,FG,,Kg,Kg,1
710C0031W,FG,,Kg,Kg,1
900C0033,FG,,Kg,Kg,1
750C1091F,FG,,Kg,Kg,1
720C4031HS,FG,,Kg,Kg,1
510C2192,FG,,Kg,Kg,1
751C1091F,FG,,Kg,Kg,1
710C1001MT,FG,,Kg,Kg,1
710C0002ST,FG,,Kg,Kg,1
